web-scraper-order,web-scraper-start-url,pages,pages-href,titulo,titulo-href,empresa,descripcion
"1605306073-2074","https://mx.indeed.com/trabajo?q=data+analyst&l=M%C3%A9xico&fromage=14","11","https://mx.indeed.com/jobs?q=data+analyst&l=M%C3%A9xico&fromage=14&start=100","Financial Business Systems Analyst","https://mx.indeed.com/rc/clk?jk=c65819bce8ef965f&fccid=1e2e7e20f6eb2305&vjs=3","Trinity Industries","Trinity Corporate IT is searching for a talented team player to fill the open position of Financial Business Systems Analyst in our Queretaro, Mexico office. This role will serve as a member of IT’s business-facing team and will be responsible for the full application development lifecycle, operational performance of our ERP systems (Financial), and overall maintenance and support.
The Financial Business and Systems Analyst role requires building and maintaining relationships with business stakeholders; understanding of business processes; ability to work with cross-functional teams; strong technical abilities within application design, support, develop, configure and implement changes of ERP systems; basic project management skills; and strong communication skills. The role will interface with multiple departments and Business Units including Corporate Office and Manufacturing Plants in US and Mexico.


What you’ll do:
Support, develop, configure and implement changes of ERP systems and other applications that support Finance and Accounting business processes. Activities include:
Work with business stakeholders to understand business processes and elicit, define, and analyze business requirements.
Collaborate with functional and technical teams across all ERP modules and other applications to define and design proposed solutions that meet business requirements and adhere to application design guidelines, strategies, and best practices.
Create deliverables according to the Software Development Lifecycle such as functional and technical specifications, use cases, test cases, and system documentation.
Facilitate resolution of cross-team business issues.
Collaborate with business partners on deployment including training, change management, and communications.
Create test cases to cover business processes and system functions; execute tests; analyze and resolve defects.
Apply project management standards and concepts; prepare work estimates and work schedules; create and update project plans.
Support production systems; proactively work to analyze and resolve production problems in a timely manner. Resolve end user service requests.
Identify opportunities to leverage applications to improve business processes, and support business improvement efforts.

What you’ll need:
BA/BS in Business, Finance, Accounting or technical discipline
5+ years’ experience supporting ERP, vendor or custom financial solutions that are impacted by financial month or quarter-end closes
Functional knowledge and project experience working with Financial ERP systems(Infor LX or BPCS preferred/knowledge of Oracle is a plus
Working knowledge of software maintenance lifecycle to include production support, patching,/upgrades, infrastructure and enhancements
Solid consultative and relationship building skills
Working knowledge of organizational change implications on system functionality
Business case/benefits case development expertise
3 years’ business process design experience focusing on process improvement
Financial reporting experience to include Transactional Inventory Reporting, Currency Translation, General Ledger, Costing, Accounts Payable, Accounts Receivable, and Physical Inventory
Strong knowledge of Mexico Accounting Legal Requirements and Inventory Management business processes and Industry and Process Best Practice
Must have prior experience in manufacturing environments including supporting plant users directly
Bilingual – English / Spanish
Ability to define problems, collect data, establish facts, and determine valid conclusions
Highly preferred: Experience supporting an ERP upgrade or deployment
Highly preferred: External, customer-facing, business consulting experience
Knowledge of the Systems Development Life Cycle process (SDLC); and Waterfall or Agile/Scrum methodologies
Must be familiar with project management tools
Well organized, and self-motivated
Effective communication and presentation skills are vital
Familiarity with Sarbanes-Oxley, Mexico SAT Reporting requirements and general audit requirements
Ability to travel"
"1605305983-2064","https://mx.indeed.com/trabajo?q=data+analyst&l=M%C3%A9xico&fromage=14","11","https://mx.indeed.com/jobs?q=data+analyst&l=M%C3%A9xico&fromage=14&start=100","Senior Database Engineer","https://mx.indeed.com/rc/clk?jk=14b29f127ceb162b&fccid=f4c6ed63cbcfdc0d&vjs=3","Thomson Reuters","Job Description


Tasks/RolesSupport 24x7 Operations/Production SQL Server 2008R2+ and SQL Server 2016Monitor and act on production issuesEnhance SQL monitoring processReview technical documentation for accuracy and completenessAutomation through scripting, SSIS package & SSRS Report developmentOffer expertise and guidance for HA/DR strategies utilizing AGs, Mirroring, Log Shipping, etc.When performance issues arise, determine the most effective way to increase performance, server configuration changes, index/query changesSupport scheduled and hotfix release deploymentsAssist in migrating databases and functionality to AWS and support the AWS environmentWork with additional teams to migrate customer databases between environments (on prem to AWS, non-prod to prod, etc)
Required ExperienceBachelor’s Degree preferred in the following subject areas : Computer Science, Information Technology or related5+ years as a Database Analyst/EngineerStrong Proficiency in the following skills is a must: T-SQL, Integration, High Availability Solutions, Query OptimizationAWS Experience (specifically designing, implementing, and/or supporting RDS and Aurora)On-call troubleshooting experienceExperience monitoring and acting on critical production issues (Datadog exp would be optimal)History of researching and resolving requestsKnowledge in reporting and query tools and practicesKnowledge in data management and data processing.Knowledge in database systems infrastructure and the underlying hardware.Ability to present ideas in user-friendly languageSelf-motivated and directed, with keen attention to detailAble to prioritize and execute tasks in a high-pressure environmentExperience working in a team-oriented and collaborative environmentExcellent interpersonal, written and oral communication skills
Do you want to be part of a team helping re-invent the way knowledge professionals work? How about a team that works every day to create a more transparent, just and inclusive future? At Thomson Reuters, we’ve been doing just that for almost 160 years. Our industry-leading products and services include highly specialized information-enabled software and tools for legal, tax, accounting and compliance professionals combined with the world’s most global news services – Reuters. We help these professionals do their jobs better, creating more time for them to focus on the things that matter most: advising, advocating, negotiating, governing and informing.
We are powered by the talents of 25,000 employees across more than 75 countries, where everyone has a chance to contribute and grow professionally in flexible work environments that celebrate diversity and inclusion. At a time when objectivity, accuracy, fairness and transparency are under attack, we consider it our duty to pursue them. Sound exciting? Join us and help shape the industries that move society forward.
Accessibility
As a global business, we rely on diversity of culture and thought to deliver on our goals. To ensure we can do that, we seek talented, qualified employees in all our operations around the world regardless of race, color, sex/gender, including pregnancy, gender identity and expression, national origin, religion, sexual orientation, disability, age, marital status, citizen status, veteran status, or any other protected classification under applicable law. Thomson Reuters is proud to be an Equal Employment Opportunity/Affirmative Action Employer providing a drug-free workplace.
We also make reasonable accommodations for qualified individuals with disabilities and for sincerely held religious beliefs in accordance with applicable law.
More information about Thomson Reuters can be found on thomsonreuters.com.


Locations

Torreón-Mexico"
"1605305519-2045","https://mx.indeed.com/trabajo?q=data+analyst&l=M%C3%A9xico&fromage=14","7","https://mx.indeed.com/jobs?q=data+analyst&l=M%C3%A9xico&fromage=14&start=60","FP&A Analyst","https://mx.indeed.com/rc/clk?jk=b9c2aff6a481f4a4&fccid=8d390ab1843cb8bd&vjs=3","Aptiv","Senior Financial Analyst FP&A for EDS North America region. This role will support key month-end close activities, budget and forecast activities and plant/customer profitability reporting and analysis. Work with cross-functional areas to understand and provide in-sight into company’s performance and trends which impact business and leadership decisions.
Responsibilities:
Elaborate P&L reports by customer / by plant
SME on Profitability reporting
Develop / maintain allocation methodology for non-direct cost
Full understanding of business drivers impacting profitability
Analyze / review reasonableness of data provided from different functional areas
Analyze information to advise management on how to improve performance
Support budgeting and forecasting for functional areas (Engineering, SG&A, central shared areas, warehouse / logistics) and related analysis.
Work closely with functional directors to achieve objectives and meet budget
Conduct variance analysis on actual vs. budget & forecast to explain performance to management
Analyze information to advise management on how to improve performance in above areas
Manage assigned month-end closing activities to ensure smooth & timely close, preparation/input of journal vouchers, general account reconciliations.
Organization responsibilities:Reports to FP&A ManagerNo direct reports, work within central finance team


Aptiv is an equal employment opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, national origin, sex, gender identity, sexual orientation, disability status, protected veteran status or any other characteristic protected by law."
"1605306283-2095","https://mx.indeed.com/trabajo?q=data+analyst&l=M%C3%A9xico&fromage=14","10","https://mx.indeed.com/jobs?q=data+analyst&l=M%C3%A9xico&fromage=14&start=90","Principal Business Systems Analyst 2","https://mx.indeed.com/rc/clk?jk=10c4ba79ef77357b&fccid=dd65ff8c995d54b5&vjs=3","Skyworks","Division: [[filter1]]
Employment Type: [[req_positionType]]
Employment Status: Exempt
Grade: 109
Please ensure to notify your direct supervisor and manager before applying to the requisition and fill out the Internal Promotion Application Form including signatures (yours, your supervisor's and manager's).


Job Description:
Are you an avid problem solver? Can you work independently as well as collaborate with a team? Are you looking for a challenging, fun, fast-paced environment to exercise and hone your skills? If so, you might be a great fit for Skyworks!
We need a hands-on SAP SD Functional Analyst with focus on Logistics Execution.
Responsibilities:
As a Principal Business Analyst, you will be part of the Enterprise systems team responsible for analyzing, designing, building and maintaining our Sales and Distribution applications with focus on shipping process. Additionally, you will work closely with the end-users and their management to improve processes and workflows. You will be challenged with identifying Innovative ideas and proof of concepts to deliver against the existing and future needs of our customers.
Support SAP applications involved in “Order to Cash” process
Assist business partners with creating requirements, identifying gaps and formulating business requirements into technical solutions.
Create Functional Specifications based on business requirements and work with development team to deliver solutions
Maintain a holistic view of all business system processes and users, to understand functional impacts regarding configuration, process, workflow and reporting.
Support the integration of the next gen systems with the existing Business Application ecosystem (e.g. SAP, Custom .NET applications, SQL server data warehouse etc.).
Validate software quality and conformance to specifications and business requirements through unit-functional testing; and Identify the root cause of defects.
Work with management, Project Managers, Business Users and development team to scope work and schedule estimates.

Requirements:
BS in Computer Science or related field is required.
Minimum 8 years of experience in supporting enterprise applications
2-3 years of experience in supporting SAP SD (Order to Cash) systems
2-3 years of experience in supporting shipping applications
Experience working with SQL queries/procedures a must.
Experience working with SQL Server Integration Services (SSIS) is a must.
Experience working with SAP IDOCs is preferred.
Good understanding of supply chain process is preferred.
Job Description
Responsibilities:
As a Principal Business Analyst, you will be part of the Enterprise systems team responsible for analyzing, designing, building and maintaining our Sales and Distribution applications with focus on shipping process. Additionally, you will work closely with the end-users and their management to improve processes and workflows. You will be challenged with identifying Innovative ideas and proof of concepts to deliver against the existing and future needs of our customers.
Support SAP applications involved in “Order to Cash” processAssist business partners with creating requirements, identifying gaps and formulating business requirements into technical solutions.Create Functional Specifications based on business requirements and work with development team to deliver solutionsMaintain a holistic view of all business system processes and users, to understand functional impacts regarding configuration, process, workflow and reporting.Support the integration of the next gen systems with the existing Business Application ecosystem (e.g. SAP, Custom .NET applications, SQL server data warehouse etc.).Validate software quality and conformance to specifications and business requirements through unit-functional testing; and Identify the root cause of defects.Work with management, Project Managers, Business Users and development team to scope work and schedule estimates.
Requirements:

BS in Computer Science or related field is required.Minimum 8 years of experience in supporting enterprise applications2-3 years of experience in supporting SAP SD (Order to Cash) systems2-3 years of experience in supporting shipping applicationsExperience working with SQL queries/procedures a must.Experience working with SQL Server Integration Services (SSIS) is a must.Experience working with SAP IDOCs is preferred.Good understanding of supply chain process is preferred.

Skyworks is proud to be an equal opportunity employer supporting diversity in the workplace.



Job Segment: Systems Analyst, ERP, Warehouse, Supply, SAP, Technology, Manufacturing, Operations"
"1605305268-2020","https://mx.indeed.com/trabajo?q=data+analyst&l=M%C3%A9xico&fromage=14","5","https://mx.indeed.com/jobs?q=data+analyst&l=M%C3%A9xico&fromage=14&start=40","Analyst BPE CIB (Ciudad de México, Cuauhtémoc)","https://mx.indeed.com/rc/clk?jk=1dd827d48fefe986&fccid=c938a854fbd13908&vjs=3","BBVA","Área:

CORPORATE & INVESTMENT BANKING
Inscríbete hasta:

11/18/2020
Sociedad:

México - BBVA Bancomer Servicios Administrativos, S.A. de C.V. - M014
¿Qué estamos buscando?
Sobre ti
Persona analítica que trabaje en equipo, en el desarrollo de procesos de CIB con alto nivel de eficiencia y proactividad en las actividades diarias.
Requisitos
Experiencia en servicio al cliente por lo menos de un año, gestión de proyectos con el uso de metodologías agiles, autonomía y proactividad en la gestión de proyectos y la mejora de procesos.
Lic. Económico-Administrativas
Deseable posgrado
Ingles - Avanzado



Habilidades, actitudes, aptitudes:

Trabajo en equipo

Manejo de estrés

Capacidad de análisis y síntesis

Orientado a resultados

Capacidad de negociación

Solución de problemas
BENEFICIOS

En BBVA proporcionamos a nuestros colaboradores las mejores condiciones para su desarrollo y bienestar integral, al sumarte a nuestro equipo tendrás grandes beneficios:

 60 días de aguinaldo, 15 días de vacaciones y prima vacacional superior a la de la ley.

 Póliza de Gastos Médicos Mayores y campañas de salud.

 Formación y desarrollo a través de cursos online, Universidad BBVA y Centro de Idiomas BBVA.

 Plan privado de retiro, adicional a tu seguridad social y con aportaciones de la empresa.

 Seguro de vida de 40 meses de sueldo por muerte natural.

 Préstamos a tasas preferenciales.

 Uniforme corporativo.

 Actividades de cultura y deporte.

 Convenios y promociones en más de 15,000 establecimientos y sitios online.

 Plan de carrera y desarrollo.


Acerca de la Dirección de Banca Corporativa y de Inversión
La Dirección General de Banca Corporativa y de Inversión, es una pieza clave dentro del Grupo BBVA México, en donde participamos como un solo equipo, junto con las demás Direcciones Generales, aportando valor atendiendo al segmento de empresas más grandes de México. Nuestra principal responsabilidad reside en desarrollar la relación del banco con nuestros clientes asesorándolos en sus necesidades de riesgos financieros, fondeo y estrategias de crecimiento.
Aspectos generales
Sobre el área
El área de BPE se encarga de desarrollar una visión estratégica del estado de los procesos de CIB con altos niveles de eficiencia, control y calidad del servicio prestado a los clientes.
Sobre el rol
Funciones Principales: Análisis de Ios de los proceso End to End de CIB para identificar y atender áreas de oportunidad e implementar mejoras en el procedimiento To Be. Identificar riesgos dentro de los procesos y controles que los mitigan. Adaptación y/o cambios en políticas para simplificar y agilizar los procesos. Participar en proyectos de la SDA en los roles SCRUM: Team member bajo metodologías agile.

Responsabilidades: Participar en proyectos de la SDA en los roles SCRUM: Team member bajo metodologías agile. Conocer manejo de hojas de trabajo (ejemplo DATA STUDIO) generar KPI´s Crear cuadros de gestión de procesos para las diversas áreas.

Retos del Puesto: Reto: comunicación. Generar y mantener una muy buena comunicación con los clientes internos. Adaptabilidad a diversos estilos de trabajo. (Generacionales).
Trabajar en BBVA
BBVA es una empresa global con más de 160 años de historia que opera en más de 30 países en los que damos servicio a más de 79 millones de clientes. Somos más de 125.000 profesionales que trabajamos en equipos multidisciplinares y diversos.




En BBVA estamos a la cabeza de la transformación que se está produciendo en el sector bancario, cuestionando lo establecido, para hacer la vida más fácil a nuestros clientes.




Formar parte de BBVA significa desarrollar tu carrera en la empresa que lidera la transformación del sector financiero.
Banca responsable
Nuestro modelo de banca responsable aspira a lograr una sociedad más inclusiva y sostenible. Porque el futuro de las finanzas es financiar el futuro.



Empezamos con el espíritu de ayudar a otros a tomar las mejores decisiones financieras. Ese espíritu permanece hoy en día y nos anima a seguir avanzando, dando prioridad a la innovación y a la transformación digital y poner al alcance de todos las oportunidades de esta nueva era.
Diversidad
En BBVA creemos que contar con un equipo diverso, nos hace ser un mejor banco.



Por este motivo apoyamos activamente la diversidad, la inclusión y la igualdad de oportunidades sin importar cual sea su raza, sexo, edad, religión o condición sexual, cultivamos un ambiente de trabajo colaborativo e inclusivo que nos permita mostrar lo mejor de nosotros mismos.
Nuestros valores
Nuestros valores definen nuestra identidad y son la palanca que nos impulsan a hacer realidad nuestro propósito y nos guían en todas nuestras acciones y decisiones.
El cliente es lo primero
Pensamos en grande
Somos un solo equipo"
"1605306726-2127","https://mx.indeed.com/trabajo?q=data+analyst&l=M%C3%A9xico&fromage=14","4","https://mx.indeed.com/jobs?q=data+analyst&l=M%C3%A9xico&fromage=14&start=30","Data Analyst","https://mx.indeed.com/rc/clk?jk=dbcbdc2abcbea625&fccid=21df030fae150acc&vjs=3","Cubic Corporation","Business Unit:
Cubic Manufacturing and Procurement
Company Details:
At Cubic we’re changing the way people travel – to work, to school, to wherever they want or need to go, and home again. Come join our team of data & analytics experts as we build innovative technologies and leverage the advanced data science techniques to tackle transportation’s most pressing challenges. As a global company our work impacts the lives of millions of people around the world in cities like London, New York, Sydney, and many more. Cubic Data & Analytics team is the analytics center of excellence across Cubic, and we are using data to optimize transit networks, reduce road congestion, improve the travel experience, and minimize each city’s carbon footprint.




You will collaborate with a diverse group of talented professionals who are as passionate about their work as you are, and are committed to delivering only the highest quality solutions. We are an agile team and this means you’re empowered to deliver the best results, have the opportunity to influence all aspects of the business, and know that each contribution you make is significant. In an industry where Cubic is a world leader, we’re driving a paradigm shift in how transportation services are planned, delivered, and consumed to better meet the needs of an increasing and ever-more concentrated urban population. Don’t take a backseat. Join Cubic’s Data & Analytics team and be instrumental in driving the future of travel.
Job Details:
Job Summary: Incumbents of position will be responsible for designing, building, and optimizing data pipelines to expand the capabilities and products delivered by our analytics platform. Must be comfortable interfacing and supporting multiple teams and working with product managers, data engineers, data scientists, business analysts, and project managers, at different regional offices across the globe. The ideal candidate has a passion for data, significant experience building production level data pipelines, and enjoys working in a self-directed semi-structured environment. Incumbents of this position will regularly exercise discretionary and substantial decision-making authority.
Essential Job Duties and Responsibilities:
Filter, clean, and prepare large data sets for more advanced transformations
Perform statistical analyses, develop new performance metrics, benchmarks, and indices
Develop and document new data models, ERDs, schemas, and data workflows
Validate and quality control produced data sets
Research, interpret, and perform quantitative analysis against transportation data on topics such as urban mobility, land use, growth management, demographic studies, economic development, and housing
Collaborate with project teams to develop new reporting and analysis tools and workflows
Analyze client information needs and business challenges to determine how they may be addressed through the delivery of decision support tools and services
Apply understanding of global and local trends and events to assist with the formulation of hypotheses and interpretation of data
Stay current with technical and industry developments, analytics software/tools, and recognized best practices
Analyzing, profiling, documenting data warehouses
Writing technical documentation and business documents
Build configurable, parametrized, scalable, robust pipelines/ETL workflows
Scraping, data ingestion and data integration from multiple sources and databases, including web APIs, Protobuf feeds, SQL databases
Data exploration with Tableau, PowerBI
End-to-end pipeline QA
Feature extraction and generation
Using Python to clean data, extract features, and build models using packages such as scikit-learn, numpy, pandas
Technologies We Use:
Azure Cloud
Data Factory
Synapse Analytics
Databricks
Analysis Services
Azure Functions
Azure DevOps
PowerBI
Oracle
Kafka
Angular
JIRA/Confluence
Education:
Bachelor’s degree in computer science or equivalent
Experience:
2+ years of hands-on experience
Working Python and SQL knowledge
Experience bringing data pipelines into production
Build process supporting data transformation, data structures, metadata, dependencies and workload management
Database design, schema definition, and database optimization
Experience building elastic, scalable APIs
Experience developing in an Agile environment
Familiar with cloud computing, Azure and/or AWS, PaaS, IaaS
Experience developing Python scripts
Experience using BitBucket or other Git tools for version control
Experience with Linux, developing shell scripts and basic system administration functions
Knowledge, skills and abilities:
Strong analytical and problem solving skills, attention to details, critical thinking ability, and creativity.
Excellent written and verbal communication skills used to effectively communicate and clearly present complex information in a manner appropriate to the audience
Prior experience working in the transportation or logistics industries is a plus
Worker Type:
Employee"
"1605305332-2027","https://mx.indeed.com/trabajo?q=data+analyst&l=M%C3%A9xico&fromage=14","5","https://mx.indeed.com/jobs?q=data+analyst&l=M%C3%A9xico&fromage=14&start=40","Data Entry","https://mx.indeed.com/company/Wexpand/jobs/Data-entry-5fbea132dca09cad?fccid=5cf3d0bfdca0c046&vjs=3","Wexpand","Wexpand:  We are a company created for our collaborators, our philosophy is to provide the job of your dreams and with it you can have a growth platform, mainly we consider ourselves innovative, technological and inspiring. Some of our main concerns are: Employer experience, Honesty and Growth.We are unique:· Friday Lunch· Co-working offices· Excellent work environmentWhat will you bring to the team?In this position you will work as a Data Analyst in the American market, this position is located in Guadalajara, Jal. and will provide service to the United States------------------------------------------------------------Main ResponsibilitiesInterpret data, analyze results using statistical techniques and provide ongoing reports· Develop and implement databases, data collection systems, data analytics and other strategies that optimize statistical efficiency and quality
· Acquire data from primary or secondary data sources and maintain databases/data systems
· Identify, analyze, and interpret trends or patterns in complex data sets
· Filter and “clean” data by reviewing computer reports, printouts, and performance indicators to locate and correct code problems
· Work with management to prioritize business and information needs
· Locate and define new process improvement opportunities.RequirementsProven working experience as a data analyst or business data analystExpertise regarding data models, database design development, data mining, and segmentation techniquesKnowledge of statistics and experience using statistical packages for analyzing datasets (Excel)Tipo de puesto: Por contratoYour benefits: · Form your resume in a transnational company.· Base Salary (10,000-12,000)· Features above the law.Requirements: · English language proficiency 95-100% (conversation, reading and writing).· High school completed- Technical college.· Immediate availability· Data Entry ExperienceTipo de puesto: IndefinidoSalario: $10,000.00 - $12,000.00 al mesBeneficios:Días por enfermedadEstacionamiento gratuitoSeguro de vidaVacaciones superiores a las de leyHorario:Turno de 8 horasExperiencia:Data Entry: 1 año (Requisito deseable)Trabajar desde casa:No"
"1605305088-2004","https://mx.indeed.com/trabajo?q=data+analyst&l=M%C3%A9xico&fromage=14","","","448 Data Analyst","https://mx.indeed.com/rc/clk?jk=0b254fc2900d365a&fccid=2973259ddc967948&vjs=3","PepsiCo","Auto req ID: 220631BR


Job Description
Are you looking for a challenging opportunity in an organization with a dynamic, innovative and diverse environment?




If so, your future is at PepsiCo. As a world class company, we seek excellence in everything we do. Therefore, we need talented and innovative people who are passionate about what they do.




For more information you can enter www.pepsico.com




Now we are looking for this position:




Data Analyst




Main Purpose


The Technology Business Management (TBM) Analyst for Service Management Data and systems Integration will focus on defining TBM IT towers and services data model meeting cost transparency requirements, ensuring availability of related operational & billing data, and maturing these data throughout the implementation and on an ongoing basis. This role will also be responsible for overall integration of TBM platform with all service management source systems and all service provider data/systems. This role will partner across IT systems owners and service providers to achieve these deliverables. This is a great leadership opportunity to be involved at an early stage ground level in a critical transformative program.




Accountabilities




• Define IT towers, sub-towers and cost pools data model within a TBM standard taxonomy to achieve TBM cost transparency, insights and benchmarking objectives for global IT spend.


• Understand and define data requirements from operational/service management source systems and from service providers for TBM platform including current state and future state data requirements.


• Focusing on good / better / best concepts of data and drive towards achieving superior data quality and completeness for operational & service management data related to TBM;


• Establish integration patterns to be utilized for integration between source systems and TBM solution




If you meet the requirements apply directly on this link for you to add your CV and we can take you into account for the next steps of the process.




Learn more about our culture and life at PepsiCo https://stories.pepsicojobs.com/




At PepsiCo, we are committed to providing equal development opportunities for all candidates for employment without exception of race, religion, sex, sexual orientation, marital status, age, nationality, origin, or type of disability. We respect and value diversity as a workforce and innovation for the organization.




Thank you so much for thinking about PepsiCo to start or continue your career!
Qualifications/Requirements
3+ years of related IT data and integration work experience.
1+ years of experience with data analysis and reporting tools like Tableau or PowerBI.
Knowledge and experience in service management systems and processes is a plus.
Ability to collaborate with IT & service provider team members is a must.
Bachelor’s degree required. Master’s degree preferred
Strong ability to develop positive relationships with IT partners and service providers
Strong analytical and critical thinking skills.
Relocation Eligible: No Aplicable (N/A)


Job Type: Pipeline"
"1605306009-2067","https://mx.indeed.com/trabajo?q=data+analyst&l=M%C3%A9xico&fromage=14","11","https://mx.indeed.com/jobs?q=data+analyst&l=M%C3%A9xico&fromage=14&start=100","IT Developer","https://mx.indeed.com/rc/clk?jk=a64625a2100dc73a&fccid=dd616958bd9ddc12&vjs=3","null","GENERAL ELECTRIC / CRITIKON DE MEXICO


Solicita: IT Developer
 



Descripción y Requisitos


About Us:
GE (NYSE:GE) drives the world forward by tackling its biggest challenges. By combining world-class engineering with software and analytics, GE helps the world work more efficiently, reliably, and safely. GE people are global, diverse and dedicated, operating with the highest integrity and passion to fulfill GE’s mission and deliver for our customers. .ge
DeEscrituraion:
Responsible for analyzing Supply Chain steps and proposing new solutions that improve these steps using Software Technology. Responsible for existing software solutions that require new coding improvements. Responsible for requirement tracking, coding and project progress of new software development projects. Must work in the DevOps model.
Key Responsibilities Include:
Front End and Back End software development
Apply system-analyst techniques and procedures, including consulting with users to determine business rules and software specifications
Perform full lifecycle software development
Review codes and assess code quality
Provide timely solutions to issues
Write and deploy SQL patches
Upgrade and improve application schema and data upgrades
Manage all phases of technology development
Qualifications:
5 years of experience in Web Developing
Working knowledge of ASP.NET MVC, jQuery, Bootstrap, Web API, Restful Services, MS SQL Server
4 years of experience with MS SQL server
2 years of experience with jQuery and Bootstrap
2 years of experience with .NET MVC and web-based development
Ability to quickly diagnose issues and suggest solutions
Good understand database design, implementation, troubleshooting and maintenance
Bilingual





Puesto: Ingeniero - Sistemas
 



Información Adicional
 

Tipo de contrato: Permanente
 

Salario: Negociable




Pais: MEXICO


Estado o Region: Chihuahua


Ciudad: Ciudad Juarez"
"1605307027-2158","https://mx.indeed.com/trabajo?q=data+analyst&l=M%C3%A9xico&fromage=14","2","https://mx.indeed.com/jobs?q=data+analyst&l=M%C3%A9xico&fromage=14&start=10","UAT Analyst - Fenergo","https://mx.indeed.com/rc/clk?jk=1e8635cdd509a51a&fccid=4b841d912d46e4fd&vjs=3","Luxoft","Project Description:

Fenergo is a leading provider of Client Lifecycle Management, AML/KYC Compliance and Client Data Management solutions for investment, corporate, commercial and private banks. Excelian-Luxoft is looking for Fenergo experienced product consultants / business analysts to join our growing Fenergo practice and work on upcoming opportunities.



The UTA Analysts will work with the client to gather and document system requirements, understand the client's business model and processes, and drive to resolve design issues with the client. The Product Consultant is required to support development efforts throughout the entire Software Delivery Lifecycle [SDLC], and participate in training, documentation, and knowledge transfer activities. This is a client-facing role, requiring the successful candidate to build strong relationships with the client and project teams and act as the first point of contact with the client's senior management and subject matter experts.



Responsibilities:

Review the Product Backlog Items (PBIs) in scope for upcoming releases and coordinate with the BA team to clarify any query or doubt related to the PBIs or release scope

Design test scenarios, create test cases and test scripts – positive as well as negative - to support the different scenarios

Ensure full test coverage of the PBIs assigned to the analyst

Agree on the individual test script execution milestones with the UAT Lead

Ensure environment readiness before start of test script execution. Coordinate with relevant teams to resolve any environment issue well ahead of execution

Provide regular updates on test execution progress to UAT Lead

Participate in UAT and defect tracking meetings

Highlight issues and defects identified during test execution to UAT Lead and other stakeholders.

Discuss defect priority in relevant defect calls and coordinate with BA, Development, and Project Manager to ensure appropriate resolution

Be the advocate for the end users of the system

Keep up to date with the latest policies and procedures in Client Due Diligence

Be proactive and manage all deliverables within agreed timeframe

Highlight UAT risks and issues to UAT Lead

Maintain good relationship with all stakeholders



Skills Required:"
