web-scraper-order,web-scraper-start-url,pages,pages-href,titulo,titulo-href,empresa,descripcion
"1605313316-2541","https://mx.indeed.com/jobs?q=machine+learning&l=M%C3%A9xico&fromage=14","","","Technology Solutions-P20","https://mx.indeed.com/rc/clk?jk=30edb65cb8bd5283&fccid=bfdac90a7574b77c&vjs=3","Nestle","Position Summary
To strengthen our LATAM IT HUB in Mexico, we are looking for a Tech Specialist to complete our Technical & Production Department within IT Organization. This position will be integrated in the Engineering, SHE & Factory Floor IT LATAM Team, which covers the whole LATAM region, including Mexico, Central America, Caribbean Islands and South America. It’s 63 factories in our scope.


The main purpose of this position is to be a system and technology integrator, aiming to support all process related to investigation, testing, validation and deployment of new solutions related to Digital in manufacturing process. This includes, but not limited to, connectivity architecture of IIoT devices; Cloud Connectivity and computing related Predictive Analytics; Messaging from and SCADA and MES platforms related to IIoTs; specification, configuration and support in connectivity of multi operational systems devices running factory solutions; support on development of dashboards and reports in softwares such as Power BI, Azure DevOps, etc integrated to database of factory solutions such as MES platforms; integrate new devices and technologies in to the Factory Floor IT standards.

A day in the life of...
“Package” new technologies related to Digital in manufacturing, integrating hardware, software, connectivity and security standards.

Support markets in Connected Factory investigation, testing, validation and deployment of solutions and technologies.

Propose solutions related to factory/market requests on Predictive, Data Analytics, Cloud Connectivity

Coordinate Deployment of Global Technology Programs in Latam with adequate Project Management skills.

S/He jointly establishes Roadmaps with Market Connected Factory Champions based and Regional Engineering for investigation and tests of new technologies

S/He influences regional OT vendors in collaboration with Engineering to comply with Nestle IT security requirements

Implement the global defined long-term business capability automation and digitalization roadmap for the business outcomes the product or product group deliver in LATAM region.

Testing and piloting new technologies related to Connected Factory initiatives.

Create reports linked to the database of existing solutions using software like Power Bi and Azzure DevOps

Investigate, test, validate solutions related to new technologies in Manufacturing, such as Big data and analytics; Autonomous robots connectivity; Simulation platforms; Horizontal and vertical system integration; IIots; Cloud Computing; Augmented reality, RPA, etc.

Ensure product contribution to the business value (follow the guidelines of the CIO office for the business KPIs)

Deploy global solutions related to Connect Factory such as DMO, Cloud Connectivity, Mobile Solutions and connectivity, etc.

Explore and implement technologies related to Artificial Intelligence and Machine Learning in manufacturing processes.

What will make you successful
Electric, Electronic, Automation, Computing Engineering degree or equivalent

Fluent in spoken and written English and Spanish.

Availability to travel to Latam Markets and, eventually other countries, consider around 30% of the work time.

Strong initiative, knowledge and curiosity on technology, including self-learning.

Experience of Factory Automation Technician / Supervisor / Engineer; or IT Field Services with experience in Automation Systems in Factory, or Factory Automation System Admin (factory or market) role in factory environment.

2+ years’ experience in coordinating OT / IT activities across large number of factories, including experience working in worldwide company with people across countries with different culture & time zone.

Experience in troubleshooting & coordinating resolutions of issues/projects involving OT solutions and the different IT towers. Knowledge of coding and software development

Good Knowledge of PowerBi, Azure DevOpps and other reporting softwares.

Project Management experience. Experience with Advanced Analytics

Experience with effective communication at different levels in the organization

Working experience on providing IT Architecture for OT components

Experience of the Nestlé FAS (Factory Floor IT Infrastructure Standard for the OT Solutions) and IIoT (Industrial IoT) functional requirements.

Experience of IT Security applied in the Factory Floor/OT environment, including the following Nestlé standards: Nestlé Factory Floor network layout, Nestlé IIoT standards, Nestlé Identity & Access standards, Nestlé Remote Access standards, Nestlé Cloud standards and Nestle Cyber Security for Factory Floor Principals

Proven expertise in defining and implementing digital strategies across all stages of the value chain (Industry 4.0/IoT)."
"1605313406-2549","https://mx.indeed.com/jobs?q=machine+learning&l=M%C3%A9xico&fromage=14","","","Mineria de Datos Jr. en Santa Fe","https://mx.indeed.com/rc/clk?jk=065486daa44e0906&fccid=be16db7b905eaab0&vjs=3","Exitus Credit Sapi de CV SOFOM ENR","Exitus Credit empresa financiera con más de 150 sucursales a nivel nacional y líder en otorgamiento de crédito domiciliado al sector de jubilados y pensionados de ISSSTE e IMSS, CFE, FERRONALES, PEMEX



VEN Y FORMA PARTE DE NUESTRO EQUIPO DE TRABAJO COMO MINERIA DE DATOS JR CON O SIN EXPERIENCIA LABORAL.



Ofrecemos:



Sueldo competitivo.

Oportunidad de desarrollo.

Prestaciones de ley.

Requisitos:



Escolaridad:

Recién egresado de Licenciatura en Informática, Sistemas Computacionales, Ingeniería Industrial, Licenciatura en Matemáticas, Licenciatura en Actuaría



Deseable Maestría en Ciencia de Datos, matemáticas, estadística o investigación de operaciones



Experiencia mínima como Científico de Datos.

Experiencia en al menos un proyecto con impacto directo en la utilidad del negocio

Conocimientos en:



Básico en modelos de machine learning.

Medio en estadística descriptiva, inferencial, métodos multivariados.

Avanzado en programación de SQL, R y Python


Avanzado en metodologías de validación de procesos analíticos.

Medio en metodologías para la utilización de la analítica en la solución de situaciones de negocio.

Básico en analítica prescriptiva.

Postúlate por este medio si cubres el perfil."
"1605313361-2545","https://mx.indeed.com/jobs?q=machine+learning&l=M%C3%A9xico&fromage=14","","","Machine Learning Engineer","https://mx.indeed.com/company/iProcess-Solutions-Inc/jobs/Machine-learning-engineer-b84b62c1ae9a7e59?fccid=6459d45b9b280b1a&vjs=3","iProcess Solutions Inc","Machine Learning Engineer This is a full-time contractor role based in Mexico, providing AI/ML support for Marketing Data Sciences Group at a fortune 500 company. The individual will be responsible for building customer profiles, developing classification and predictive models to enable the planning and execution of digital marketing campaigns for both B2B and B2C markets in China and across the globe. The individual will be expected to work with various corporate data assets, structured and unstructured, develop analytical strategies and approaches to help solve business decision problems. Additionally, the individual will be required to work with business partners and/or business stake holders in the organization.Education and Experience: *MS in computer science, engineering, statistics or mathMinimum 2 years of experience in B2C, B2B and ecommerceKnowledge and Skills: *Strong knowledge of marketing principles, practices, tactics and toolsIn-depth knowledge of relational database, big data platforms, statistical software and machine learning algorithms packagesProficiency in SQLProficiency in R, Python or ScalaGood English written/oral communications skillsAbility to interface effectively with management team and functional disciplineJob Type: ContractPay: $2,500.00 - $3,000.00 per monthBenefits:Paid time offSchedule:Flexible shiftCOVID-19 considerations:
This job is completely remote.Education:Master's (Preferred)Experience:Machine learning: 2 years (Required)B2B marketing: 2 years (Required)SQL: 1 year (Required)Work Remotely:Yes"
"1605313833-2577","https://mx.indeed.com/jobs?q=machine+learning&l=M%C3%A9xico&fromage=14","2","https://mx.indeed.com/jobs?q=machine+learning&l=M%C3%A9xico&fromage=14&start=10","Backend / API Engineer, LATAM","https://mx.indeed.com/rc/clk?jk=a4c061a835fda2b0&fccid=eca8608f9f563439&vjs=3","Stripe","Publicada 12 de noviembre de 2020

Backend / API Engineer, LATAM

Stripe

Ciudad de México, CDMX, México Full Time

Fintech

Tecnologías De La Información

Escolaridad

Ingeniería

Experiencia

7-10 años

Nivel del puesto

Engineer



Build the core of Stripe products, services and APIs in spectacularly robust fashion.



The LATAM team is a key component to Stripe’s global strategy in the Latin American market. Our mission is to reduce the barriers faced by large and emerging businesses around the world by abstracting away the complexities of payments. The LATAM team is responsible for building the payments products & infrastructure needed to launch new markets and process payments successfully throughout Latin America.



As a global platform company, Stripe processes payments, runs marketplaces, detects fraud, and helps entrepreneurs start an internet business from anywhere in the world. Our success depends on building the best payments system possible for our merchants, when our merchants succeed we succeed. As a backend engineer on the team, you will build and expand Products, APIs and services while working with our partners to launch new markets and capabilities.



You will:

Be responsible for integrating, extending, and expanding Stripe’s products and services to support merchants and their customers in Latin America.

Help define and measure the quality of our products in the region.

Design, build, and maintain APIs, services, and systems across Stripe’s engineering teams.

Debug production issues across services and multiple levels of the stack.

Work with engineers across the company to build new Stripe features.

Improve engineering standards, tooling, and processes across the company.



You may be fit for this role if you:

Have 7+ years of backend engineering experience building or supporting online products.

Love to design systems that are elegant abstractions over complex financial industry patterns/practices.

Believe that the mission of building financial infrastructure for Latin America is worth pursuing, and are motivated by reducing the complexity of the existing landscape.

Have fluency and strong communication skills in either Spanish or Portuguese.

Think about systems and services and write high quality code. We work mostly in Ruby, with some Java. - However, languages can be learned: we care much more about your general engineering skill than - knowledge of a particular language or framework.

Are comfortable with goals that are ambiguous, and can help drive them towards clarity.

Are excited as much by the impact you create as you are by how you achieve it.

Hold yourself and others to a high bar when working with production systems.

Take pride in working on projects to successful completion involving a wide variety of technologies and systems.

Thrive in a collaborative environment involving different stakeholders and subject-matter experts.

Enjoy working with a diverse group of people with different expertise (for example, ¼ of Stripes work in a country that’s different from the one they grew up in). Almost every role at Stripe collaborates with some engineers; from Sales and Support in sharing feedback from our customers, to Legal and Accounting in supporting our systems for tracking money movement and reporting around the world.



It’s not expected that any single candidate would have expertise across all of these areas. For instance, we have wonderful team members who are really focused on their customers’ needs and building amazing user experiences, but didn’t work on APIs before joining Stripe.



You might work on:

Building a new API for our users, or iterate on existing APIs.

Launching a new market, payment method, or product.

Building automated systems to ensure Stripe is meeting the legal and regulatory obligations in all the countries we operate inside of.

Working with our Analytics and Fraud teams to reduce chargebacks and declines.

Building new tools for our business teams.

What’s it like to work at Stripe?



Stripe is helping the internet fulfill its potential as a platform for economic progress by building software tools that accelerate global economic access and technological development. Stripe makes it easy to start, run and scale an internet business from anywhere in the world.



Stripe is, at its heart, an engineering company. To provide a missing pillar of core internet infrastructure, we hire people with a broad set of technical skills (and from a wide variety of backgrounds) who are ready to take on some of the most challenging problems in the industry – from reliably handling 100M API requests per day, to building adaptive machine learning as a result of years of data science and infrastructure work, and enabling entrepreneurs worldwide to start a global internet business.



We look at Stripe as a constant work in progress and the same is true of our people; for all of us, we believe the best is yet to come. We’re here to support each other in our curiosity and creativity – which we pursue through thoughtful discussion and knowledge-sharing among a diverse set of peers and colleagues.



We encourage all engineers to transition teams once every year and a half and also take on short-term projects with other teams across Stripe. This enables engineers to learn how different parts of Stripe work while also establishing stronger ties and cross-pollination between groups.



We contribute to existing open-source projects and the people working on them, and we release several tools as open-source.



We want to work in a company of warm, inclusive people who treat their colleagues exceptionally well. The kind of people who are committed to going out of their way to help other Stripes in the short-term and pushing them to improve over the long-term (by helping them to get better at what they do).



We’re a highly cross-functional organization and view that as part of the fun: we design our space to encourage as much collaboration as possible. We have long tables in the kitchen for a reason (to enable everyone to meet new people and learn from them). We also have a culture of transparency that we carry through to email communication, ensuring that Stripes all around the world have the information they need to make good local decisions.



In both our products and our people, we aim to reflect, represent and advocate for all of our users, globally. Our users transcend geography, culture and language; what we share, collectively, is a drive to create a fairer, more economically interconnected world."
"1605313352-2544","https://mx.indeed.com/jobs?q=machine+learning&l=M%C3%A9xico&fromage=14","","","Product Support Engineer - DATABASE","https://mx.indeed.com/company/Sparrmx-Servicios/jobs/Product-support-engineer-a096415cea97d53a?fccid=dbc6a23a90907103&vjs=3","Sparrmx Servicios","Este puesto es para la ciudad de Tijuana, Baja CaliforniaAre you a problem solver? Do you like fast-paced technical environments that allow you to work with Fortune 500 customers, Field Representatives, and Engineers? If so, the position of Product Support Engineer is a great fit for you.What You’ll DoProduct Support Engineers are key members on a team of support analysts and subject matter experts, focused on delivering deep-level technical support to customers. A successful Product Support Engineer will develop a strong understanding of the Company Analytics Platform which consists of NewSQL engine, machine learning, analytic nodes, and supporting analytic applications that surround the Company’s analytic platform and ecosystem. The ideal candidate is highly motivated with core capabilities in problem-solving methodologies in technology areas that can be applied across the Company Analytical Ecosystem. This can include problem-solving with Databases, Analytic Applications, Business Intelligence Tools, Data Movement Technologies, Data Protection Technologies, Operating Systems, Linux, Networking, and System Performance.Key ResponsibilitiesDevelop product knowledge of the Company Analytic Ecosystem for effective problem solvingWork with customers to deliver technical analysis and solutions for the Company product issuesApplication of structured problem-solving methods to appropriately identify, isolate, reproduce, and resolve customer incidentsProblem recreation & Root Cause Analysis (RCA)Interaction with Engineering and other peers to isolate product defectsTrack key technical actions, owners, and ensure problem-solving steps are clearly communicated and being tracked for status updatesTreating every customer professionally and with respect; ensure positive customer experience and satisfactionFollow Incident Management Process & escalate when necessaryBasic QualificationsCurrent US B1 Visa or ability to obtain as a condition of employmentFluent in English (Effective oral and written communication skills)Bachelor’s Degree in Computer Science or a related technical discipline2+ years of technical experience working in large server environmentsAbility to support a mission-critical 24/7/365 environmentKnowledge of SUSE LINUX Operating SystemDemonstrated problem-solving skills and analytical abilityAbility to work effectively both independently and in a team environmentExperience using a ticketing system or incident management system such as ServiceNowPreferred QualificationsExperience supporting customers using complex configurations/productsKnowledge of enterprise-level relational databases (SQL, DB2, etc.)Knowledge of programming languages such as C/C++, Java, or PythonKnowledge of Linux System AdministrationUnderstanding of problem recreation techniquesTipo de puesto: Tiempo completo, IndefinidoSalario: $22,000.00 - $26,000.00 al mesTrabajar desde casa:NoCOVID-19 Precaution(s):Proceso de entrevista remota"
"1605313774-2572","https://mx.indeed.com/jobs?q=machine+learning&l=M%C3%A9xico&fromage=14","3","https://mx.indeed.com/jobs?q=machine+learning&l=M%C3%A9xico&fromage=14&start=20","Desarrollador Full Starck","https://mx.indeed.com/company/Refrigeracion-para-autos-sa-de-cv/jobs/Desarrollador-full-starck-07c06536eb799a2e?fccid=2a1faa39a5922713&vjs=3","Refrigeracion para autos SA de CV","Desarrollador Full StarckRequisitos:Ingeniería o Licenciatura terminada en Sistemas, TI, entre otras.Radicar en HermosilloExperiencia en el Ramo del Desarrollo Full StarckExperiencia en:GitPythonVB .NETSQL ServerAWS (EC2, S3, Lightsail, RDS)Bases de Machine learningBases en data ScienceInteresados postularse por este medio y mandar cv al correo que se adjunta, especificando pretensiones económicas.Tipo de puesto: Tiempo completo, IndefinidoExperiencia:VB .NET: 5 años (Requisito mínimo)AWS (EC2, S3, Lightsail, RDS): 2 años (Requisito mínimo)Bases de Machine Learning: 2 años (Requisito deseable)Bases en Data Science: 2 años (Requisito deseable)Python: 3 años (Requisito mínimo)SQL Server: 5 años (Requisito mínimo)Trabajar desde casa:No"
"1605313447-2552","https://mx.indeed.com/jobs?q=machine+learning&l=M%C3%A9xico&fromage=14","4","https://mx.indeed.com/jobs?q=machine+learning&l=M%C3%A9xico&fromage=14&start=30","Server Systems-Lead Engineer - SRE","https://mx.indeed.com/rc/clk?jk=3c20dd87192becdb&fccid=2a90b491c8a55d0f&vjs=3","FICO","FICO (NYSE: FICO) is a leading global analytics software company, helping businesses in 90+ countries make better decisions. Join our world-class team today and fulfill your career potential!
Job Summary
Job Description

The Lead Engineer in the Server Systems team requires experience in VMware virtualization. The Server Systems team manages OS/applications, core services (i.e. DNS, RSA, CyberArk), utilities, and support software. Significant experience with Red Hat and Microsoft operating systems technologies is required, with strong experience with VMware.
What You’ll Contribute
Provide expertise in managing, provisioning, and supporting FICO's server/cloud environments, this includes OpenStack, VMware and AWS.
Will manage OS/applications, core services (i.e. DNS, RSA, CyberArk), utilities, and support software.
Resolution of Incidents, Service Requests using a service management


ticket queue and Change Management processes.
Interact with FICO infrastructure, dev-ops, and development engineering teams, as well as software and hardware vendors.
Participate in an on-call rotation schedule with teammates to provide 24/7 systems support.


Experience with server operating systems and servers, and demonstrated experience with virtualization, storage, and networking.
What We’re Seeking
Proficiency supporting Linux systems; Red Hat Enterprise (REHL).
Administrative management experience supporting Microsoft server operating


systems, including Windows Server 2003, 2008, 2012 and 2016.
Hands-on administrative management experience supporting VMware hypervisor systems; ESXi, vCenter, vSphere.
Conversant with enterprise-level virtualization software maintenance utilizing


VMware vSphere 6.x servers and clusters.
Skilled with scripting languages such as Shell, Perl, Python or Ruby.
Experience with service management ticketing system - ServiceNow.
Proven recent experience with Change Management within a 24/7 technology operations.
Our Offer to You
A culture and work environment strongly reflecting our core values: Act Like an Owner, Delight Our customers and earn the respect of others.
Highly competitive compensation and rewards.
Flexible work options, opportunities to give back to your community, social events with colleagues and comprehensive benefits program inclusive of progressive parental leave.
Why Make a Move to FICO?
At FICO, you can develop your career with a leading organization in one of the fastest-growing fields in technology today – Big Data analytics. You’ll play a part in our commitment to help businesses use data to improve every choice they make, using advances in artificial intelligence, machine learning, predictive and prescriptive modeling, and much more.
FICO makes a real difference in the way businesses operate worldwide:
Credit Scoring — 150+ billion FICO Scores have been sold to date, making it the most used credit score in the world.
Fraud Detection and Security — 2.6+ billion payment cards globally are protected by FICO fraud systems.
Lending — 3/4 of US mortgages are approved using the FICO Score.
Anti-Money Laundering — our solutions check more than half a billion transactions a day to prevent criminal schemes such as terrorist financing
Global trends toward digital transformation have created tremendous demand for FICO’s solutions, placing us among the world’s top 100 software companies by revenue. We support many of the world’s largest banks, insurers, retailers, telecommunications providers and other firms reach a new level of success.
Our success is dependent on really talented people – just like you – who thrive on the collaboration and innovation that’s nurtured by a diverse and inclusive environment. We’ll provide the support you need, while ensuring you have the freedom to develop your skills and grow your career. Join FICO and help change the way business thinks!
Learn more about how you can fulfill your potential at www.fico.com/Careers
FICO values the benefit that diversity and a culture of inclusion bring to our workplace. We are an equal employment opportunity and affirmative action employer and we’re proud to offer employment and advancement opportunities to all applicants without regard to race, color, ancestry, religion, sex, national origin, pregnancy, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status."
"1605313667-2564","https://mx.indeed.com/jobs?q=machine+learning&l=M%C3%A9xico&fromage=14","3","https://mx.indeed.com/jobs?q=machine+learning&l=M%C3%A9xico&fromage=14&start=20","Procurement Specialist","https://mx.indeed.com/rc/clk?jk=04c2a12dcd82ff74&fccid=087aaf21c7121482&vjs=3","SoftwareONE","Por quÃ© SoftwareONE?:

SoftwareONE es hoy un líder global en gestión de soluciones Software y Cloud, y está modernizando la manera en la que las organizaciones presupuestan y optimizan su gasto global en IT desde instalaciones on-premise hasta la nube.


Nuestros 5.000 expertos en tecnología repartidos en más de 80 paises trabajan en aproximadamente 1.000 proyectos tecnológicos globalmente. Proporcionamos a nuestros clientes el asesoramiento adecuado en su camino tecnológico hacia la nube, o optimizando los resultados del negocio en un entorno basado en la nube. Nuestra plataforma PyraCloud, emplea el Machine Learning, proporcionando la visibilidad, el conocimiento, la automatización y el control que los clientes demandan para maximizar sus inversiones en software.


Paralelamente, nuestros servicios de Gestión del ciclo de vida del Software (SLM - Software Lifecycle Management), proporcionan la metodología y el marco para optimizar la infraestructura de TI subyacente, acelerar la adopción de la nube y minimizar el riesgo de cumplimiento. Con nuestro liderazgo dinámico y nuestra estrategia de negocio dirigida, SoftwareONE es uno de los proveedores de soluciones tecnológicas de más rápido crecimiento en el mundo, con alianzas de elite con Microsoft, AWS, Adobe, IBM, VMware, Oracle, Citrix, Red Hat, Trend Micro y muchos más.

El puesto:
Responsable de organizar cotizaciones de editoriales y proveedores.
Responsable de establecer y mantener relaciones con el editor y los distribuidores.
Responsable de negociaciones con editor y distribuidores.
Investigar para encontrar toda la información relevante requerida para completar las tareas.
Se comunica de manera oportuna y efectiva a través de correos electrónicos, informes y recordatorios.
Alcanza los objetivos de la organización al aceptar la propiedad para cumplir con solicitudes nuevas y diferentes; explorar oportunidades para agregar valor a los logros laborales
Admite solicitudes de clientes, socios, representantes de ventas y otros miembros del equipo de operaciones.

Responsable de apoyar y cumplir con todas las necesidades de adquisición del equipo.
Realiza otras tareas asignadas por la administración de SoftwareONE
Debería ser capaz de administrar múltiples tareas simultáneamente, mientras completa el trabajo dentro de los plazos asignados como contribuyente individual en el proceso.
Comprometidos a aplicar las mejores prácticas en el trabajo diario.
Colabora con socios internos y externos para cumplir con los objetivos de adquisición."
"1605313457-2553","https://mx.indeed.com/jobs?q=machine+learning&l=M%C3%A9xico&fromage=14","4","https://mx.indeed.com/jobs?q=machine+learning&l=M%C3%A9xico&fromage=14&start=30","Desarrollador Java Spring","https://mx.indeed.com/company/Kick-off-social-para-Reclutamiento-IT/jobs/Desarrollador-java-spring-02f325fe499b1380?fccid=067126f798f4f4cc&vjs=3","Reclutamiento IT","Somos una consultora de servicios de desarrollo de software con integraciones en nube, soluciones IoT y Machine Learning con presencia en Latam y EEUU socios de Microsoft, Amazon, Oracle por mencionar algunas, nos preocupamos por brindar el mejor servicio a socios, clientes y colaboradores.¿Qué harás? Participarás en diversos proyectos de desarrollo y soluciones paquetizadas; nos orientamos a integraciones, desarrollo móvil, IoT, Big Data o IA; dentro de las actividades consideramos levantamiento de requerimientos y estimación (si aplica), codificación y documentación.¿Qué podemos darte a cambio?Además de un excelente ambiente de trabajo, mucho aprendizaje, formación y calidad humana, te ofrecemos: Ingreso de $44,000 pesos brutos contratación directa 100% nominal prestaciones de Ley y prestaciones muy atractivas superioresHorario de lunes a viernes de 9:00 a.m. a 6:30 p.m.Zona de trabajo: Home office y posteriormente oficina¿Qué buscamos?3 a 5 años de experiencia como:Desarrollador web JAVA, desarrollador JAVA, programador JAVA, Analista JAVA, Analista programador JAVA, Dev JAVA, Java Programmer Spring, java developer Junior, java FullStack, java senior, java pro, etc.3 años de experiencia en el desarrollo de aplicaciones Back End con JAVA versión 8 o superiores, manejo de framework spring Spring Web, Spring Boot, Spring security, Spring cloud. Spring Data, Spring Netflix, Zuul Ribbon, Histrix, Spring 5 webflux.Desarrollo Front End con HTML 5, Javascript ES 6 o +, typescript, Node, Angular 7 o +, compenents programming, Css, less, sass, flex boxManejo de Patrones: Repository, DAO, Handler, Chaining, Builder, ProxyBases de datos: Relacionales (Conocimiento de queries y Stored procedures) y No Relacionales (MongoDB, Cassandra, Elastic).Conocimiento básico en el manejo de contenedores.Conocimiento en el manejo de protocolos de comunicación REST SOAP (INDISPENSABLE)Metodologías: Ágiles (SCRUM, Kanban, Extremme Programming).Sistemas Operativos Unix /Linux, comandos básicosManejo de GitHub, SVN, Bitbucket, etc. Metodologías de desarrolloExperiencia práctica haciendo pruebas unitarias con Junit o alguna herramienta como Jmeter, SoapUIComunicarse con servicios web externosSistemas Operativos Unix /Linux, Servidores Web Tomcat, Apache o WebSphereDESEABLE: Manejo de plataformas AWS, Kubernetes, Docker, etc.Experiencia en testing de aplicaciones (AUT, IT, etc)Metodología ágil de desarrollo (XP, Scrum, etc)Orquestadores de tareas (Grunt, Gulp...)*Esta empresa cuenta con un proceso de reclutamiento y selección, inclusivo y libre dediscriminación.
Otorga las mismas oportunidades de empleo a las personas candidatas, sin importar: raza, color, religión, género, orientación sexual, estado civil o conyugal, nacionalidad, discapacidad, o cualquier otra situación protegida por las leyes federales, estatales y locales.Tipo de puesto: Tiempo completo, IndefinidoSalario: $43,000.00 - $44,000.00 al mesHorario:Lunes a viernesExperiencia:Desarrollo front HTML 5, Javascript ES 6 o +: 1 año (Requisito mínimo)JAVA 8 o superior: 2 años (Requisito mínimo)"
"1605313873-2581","https://mx.indeed.com/jobs?q=machine+learning&l=M%C3%A9xico&fromage=14","2","https://mx.indeed.com/jobs?q=machine+learning&l=M%C3%A9xico&fromage=14&start=10","Product Support Engineer II","https://mx.indeed.com/rc/clk?jk=12ef0e3d820413cf&fccid=2a90b491c8a55d0f&vjs=3","FICO","FICO (NYSE: FICO) is a leading global analytics software company, helping businesses in 90+ countries make better decisions. Join our world-class team today and fulfill your career potential!
Job Summary
Job Description
Role: Product Support Engineer II
The Opportunity
“As a Product Support Engineer, you will provide remote technical support to internal and external clients for both hosted and on-premise solutions by supporting our diverse product portfolio. You’ll collaborate through innovation with IT, operations teams, product development, and product management.” – VP, Product Support.
What You’ll Contribute
Tier – II product support for all clients.
Duties include but not limited to Maintenance and Support of Origination Manager Products and Solutions;
Replicating client-reported problems; resolving routine and complex end-user problems in assigned product areas
Triage and escalate incidents in a timely manner according to standard operating procedures.
An experienced support engineer will act as a mentor and provide training to other support engineers on technical issues and may become an SME (Subject Matter Expert) of the product or a module.
This is not a developer position, however, it involves extensive troubleshooting and problem-solving skills, learning various FICO products and modules, interaction with the developers of both our customer base and within FICO.
You will use your sharp analytical skills, knowledge of software engineering, and project life cycle skills to help analyze and resolve the product and/or solution issues.
What We’re Seeking
Bachelor’s degree in Computer Science, Engineering, or equivalent.
Strong understanding of Object-Oriented Design and programming, specifically experience working on Core Java and related technologies.
Experience in troubleshooting multi-tier enterprise applications and relational databases.
Ability to prioritize and manage multiple incidents.
Excellent customer interaction skills.
Experience and exposure in AWS and AWS cloud technologies and/or Outsystems platform is a plus.
Experience supporting and trouble-shooting Cloud application is an added advantage.
Experience and Knowledge of Kubernetes and cloud deployment is a plus.
Must be willing to work weekend on-call rotation; additional pay will be provided.
Our Offer to You
A culture and work environment strongly reflecting our core values: Act Like an Owner, Delight Our Customers and Earn the Respect of Others.
The opportunity to make a difference by leveraging your unique strengths.
Highly competitive compensation and rewards.
Opportunities to give back to your community, social events with colleagues, and a comprehensive benefits program inclusive of progressive parental leave.
Why Make a Move to FICO?
At FICO, you can develop your career with a leading organization in one of the fastest-growing fields in technology today – Big Data analytics. You’ll play a part in our commitment to help businesses use data to improve every choice they make, using advances in artificial intelligence, machine learning, predictive and prescriptive modeling, and much more.
FICO makes a real difference in the way businesses operate worldwide:
Credit Scoring — 150+ billion FICO Scores have been sold to date, making it the most used credit score in the world.
Fraud Detection and Security — 2.6+ billion payment cards globally are protected by FICO fraud systems.
Lending — 3/4 of US mortgages are approved using the FICO Score.
Anti-Money Laundering — our solutions check more than half a billion transactions a day to prevent criminal schemes such as terrorist financing
Global trends toward digital transformation have created tremendous demand for FICO’s solutions, placing us among the world’s top 100 software companies by revenue. We support many of the world’s largest banks, insurers, retailers, telecommunications providers and other firms reach a new level of success.
Our success is dependent on really talented people – just like you – who thrive on the collaboration and innovation that’s nurtured by a diverse and inclusive environment. We’ll provide the support you need, while ensuring you have the freedom to develop your skills and grow your career. Join FICO and help change the way business thinks!
Learn more about how you can fulfill your potential at www.fico.com/Careers
FICO values the benefit that diversity and a culture of inclusion bring to our workplace. We are an equal employment opportunity and affirmative action employer and we’re proud to offer employment and advancement opportunities to all applicants without regard to race, color, ancestry, religion, sex, national origin, pregnancy, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status."
