web-scraper-order,web-scraper-start-url,pages,pages-href,titulo,titulo-href,empresa,descripcion
"1605314876-2651","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14","11","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14&start=100","Ingeniería de datos SAS","https://mx.indeed.com/rc/clk?jk=dc7624fc6937368f&fccid=942c4ec626ccb63b&vjs=3","CAPITAL EMPRESARIAL HORIZONTE SA DE CV","Capital Empresarial Horizonte Empresa Mexicana especialista en Recursos Humanos y Tecnologías de la Información solicita:

Ingeniería de datos SAS
Para laborar en Guadalajara

Perfil
Edad: Indistinta.
Escolaridad: Ingeniería en Sistemas, Informática o afín.
Estado Civil: Indistinto.
Sexo: Indistinto.
Experiencia: Mínima de 3 años.
Idioma: Inglés Intermedio – Avanzado Conversacional

Funciones que deberá dominar:

· Experiencia en desarrollo SAS + Teradata, Oracle, SAS, SQL, PL / SQL, ETL, Informatica, Unix, Metodología Agile.

Ofrecemos:
· Horario de Lunes a Viernes (horario de oficina)
· Sueldo a negociar según experiencia… en brutos (Esquema 100% nomina) + Prestaciones de Ley y Prestaciones superiores (SGMM familiar, SV 1 millón, Vales de despensa, 30 días de aguinaldo, 10 días de vacaciones + 2 por año, PTU)

Interesados mandar su CV en formato Word al correo de contacto(arroba)horizonteempresarial.com.mx o comunicarse con la Lic. Nayeli Barrientos al 52 56 44 90 y 52 56 45 02."
"1605315991-2709","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14","19","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14&start=180","DESARROLLADOR DE SOFTWARE","https://mx.indeed.com/rc/clk?jk=91dbd145069e8180&fccid=d474f506c6aa716c&vjs=3","Velatia Careers","Empresa de ámbito internacional que presta servicios de diseño, ingeniería y desarrollo de proyectos complejos de integración llave en mano en diferentes sectores de actividad.
Con orientación a mejorar la competitividad e innovación de nuestros clientes en sus mercados gracias al profundo conocimiento de negocio desarrollado a lo largo de más de 45 años de actividad.
Dotamos a nuestros clientes de información integrada para construir mejores servicios y experiencias, desarrollando inteligencia a través de la información, gestión y explotación del dato como principal activo en los ecosistemas digitales.
EMPRESA LÍDER A NIVEL MUNDÍAL POR EXPANSIÓN TE INVITA A SER PARTE DE SU EQUIPO DE TRABAJO COMO:
DESARROLLADOR DE SOFTWARE


Habilidades requeridas

Experiencia en la documentación de artefactos de desarrollo: software defined document (SDD), Interface Control Documento (ICD), manuales de aplicativos. protocolos de prueba FAT/SATInglés intermedio.Seguimiento y documentación de proyectos a través de alguna de las siguientes herramientas:

oTrello
oJira
oProject
oGithub
Experiencia mínima de 2 años desarrollando aplicaciones para ambientes Linux
Conocimiento y experiencia con metodologías, CMMI, Agil y/o Scrum
Habilidades blandas:
Proactivo
Responsable
Trabajo en Equipo y por objetivos.
Capacidad de Análisis
Capacidad de abstracción
Planeación y administración del tiempo


Conocimientos específicos
Java
Linux Redhat/CentOS
Creación de instalaciones desatendidas Linux Redhat/CentOS
PostgreSQL
JMS y AMQ
Virtualización (VMWare)
Desarrollo de interfaces
XML
Tomcat
Windows Server
C, C++, bash, PHP, Perl, Desarrollo Web en alguna tecnología
Programación HTML
MSSQL Server/PostgreSQL/Oracle [Deseable 3 años de Experiencia] (Oracle indispensable)
Manejo Control de Versiones (GIT/SVN/TFS)
DHCP
Tráfico multicast


OFRECEMOS
Prestaciones de ley
Oportunidad de desarrollo.
Trabajo estable.
Salario 100% nominal.
Seguro de vida.
Seguro contra accidentes.
Si estas interesado no dudes en postularte y ser parte de nuestro equipo de trabajo.


“Esta empresa cuenta con un proceso de reclutamiento y selección, inclusivo y libre de discriminación. Otorga las mismas oportunidades de empleo a las personas candidatas, sin importar: raza, color, religión, género, orientación sexual, estado civil o conyugal, nacionalidad, discapacidad, o cualquier otra situación protegida por las leyes federales, estatales y locales”"
"1605315314-2673","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14","15","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14&start=140","Facility Manager","https://mx.indeed.com/rc/clk?jk=1e007ff0a22d4517&fccid=766ee31a04aea426&vjs=3","Administradora de inmuebles Santa Fe","Esta vacante viene de la bolsa de empleo Talenteca.com


IMPORTANTE GRUPO INMOBILIARIO UBICADO EN SANTA FE SOLICITA:


FACILITY MANAGER (Corporativo)


Requisitos:

Escolaridad: Ingeniería en Mecánica, Electricidad, Electromecánica, Construcción, Arquitectura, o afín

Preferentemente conocimiento en uso de sistemas o software de automatización (Metasys, Continuum u otro)

Experiencia comprobable mínima de 2 años en puesto similar

Experiencia comprobable en:

Manejo de personal.

Presupuestos y proveedores

Conocimientos sólidos en mantenimiento, sistemas de aire acondicionado, sistemas y redes hidrosanitarias, instalaciones eléctricas (plantas de emergencia, UPS's), etc.

Programación de actividades de los servicios contratados (seguridad, limpieza, etc.)

Trato con arrendatarios


Actividades:

70% Administrativo

30% operativo


Ofrecemos

Horario: Lunes a Viernes 09:00 am a 07:00 pm / Sábado medio día

Sueldo:$22,000.00 a $30,000.00 brutos + Prestaciones de ley

Cotizas al 100% ante el IMSS e INFONAVIT

Contrato directo con la inmobiliaria vía nómina


Interesados postularse por este medio con datos de contacto actualizados

Esta vacante viene de la bolsa de empleo Talenteca.com: https://www.talenteca.com/mexico/empleo/alvaro-obregon/facility-manager/5fa5f0e64f00000668aa783et1?source=indeed"
"1605314506-2627","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14","7","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14&start=60","Mulesoft","https://mx.indeed.com/company/Capital-Empresarial-Horizonte/jobs/Mulesoft-8fd9815f90013949?fccid=707df5bee5a2922f&vjs=3","Capital Empresarial Horizonte","Capital Empresarial Horizonte Empresa Mexicana especialista en Recursos Humanos y Tecnologías de la Información Solicita: MuleSoft Para laborar en CDMX/Querétaro/ GuadalajaraPerfilEscolaridad:  Ingeniería en Sistemas, Informática o afín.Experiencia:  Mínima de 3 años.Nivel de inglés: AvanzadoFunciones que deberá dominar · Administración de la plataforma Mulesoft anypoint cloudhub que incluye la gestión de grupos de negocios, entornos, acceso de usuarios y configuraciones y programación de aplicaciones de integración.· Implementar y configurar aplicaciones de integración en plataformas Mulesoft anypoint cloudhub (4.x) y Mulesoft on-prem (3..5.2, 3.9).· Instale y configure Mule ESB, Jitterbit e infraestructura de soporte como Rabbit MQ· Desarrollar nuevos procesos de integración utilizando Mulesoft o Jitterbit para mejorar el proceso de soporte y habilitar las capacidades de monitoreo.· Monitoree la plataforma de producción para el uso de CPU, memoria y disco y solucione proactivamente cualquier problema potencial· Supervise la aplicación implementada en entornos de producción y resuelva proactivamente problemas de datos y del sistema· Implemente aplicaciones de integración en entornos de producción y no producción utilizando herramientas de implementación listas para usar o trabajos de Jenkins.· Trabajar con desarrolladores para clasificar errores de producción· Trabajar con los propietarios de productos, BSA para respaldar las pruebas de aceptación del usuario· Cree scripts de shell / python para automatizar y mejorar el proceso de soporte· Cree informes y paneles en Salesforce.OfrecemosSueldo de $45,000 a $55,000 libres (Esquema 100% nomina) + Prestaciones de Ley y Prestaciones superiores (SGMM familiar, SV 1 millón, Vales de despensa, 30 días de aguinaldo, 10 días de vacaciones + 2 por año, PTU)Interesados mandar su CV en formato Word al correo de contacto reclutamiento(arroba)horizonteempresarial.com.mx o comunicarse con laLic. Claudia Medina al 52 56 44 90 y 52 56 45 02.Tipo de puesto: Tiempo completo, IndefinidoSalario: $45,000.00 - $55,000.00 al mesExperiencia:bases de datos Oracle y SQL queries: 3 años (Requisito mínimo)Unix/Linux: 3 años (Requisito mínimo)Java: 1 año (Requisito mínimo)Mulesoft ESB : 3 años (Requisito mínimo)Idioma:inglés (Requisito mínimo)Nivel de Inglés:Nivel intermedio alto (Requisito mínimo)"
"1605314450-2622","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14","7","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14&start=60","""Developer DBA""","https://mx.indeed.com/company/BrainUp-Systems/jobs/Developer-DBA-d71e8d67cd0272e3?fccid=5300881a024ce244&vjs=3","BrainUp Systems","Developer DBASomos una Empresa Mexicana de consultoría en TI y nos dedicamos a la administración de proyectos en diferentes Estados de la República Mexicana con más de 20 años de experiencia. Únete a un excelente equipo de trabajo, NO QUEDES FUERA.Requisitos: · Escolaridad: Nivel de estudios Licenciatura en Ingeniería en sistemas o afín.· Sexo: indistinto· Edad: 28 años en adelante· Experiencia: 3 años en adelante liderando proyectos de desarrollo de software en Latinoamérica.Conocimientos: · Comprender los conceptos de almacenamiento de AWS (S3, Aurora), My sql Oracle y Microsoft Sql Server· Competencia con conjuntos de herramientas de CI / CD, lenguajes de scripting (Bash, Powershell, Python), Devops· Consultas de base de datos en SQL AWS Aurora· Consultas de base de datos en SQL My Sql· Consultas de base de datos en SQL Microsoft Sql Server· Manejo de Scripts con Perl· Conocimientos Stored Procedures y entendimiento de scripts Pearl· Diseño de Base de Datos sobre AWSDeseables.Conocimientos Lenguaje .Net C#, React, NodeJS, Python, Pearl, Lambdas, JavaActividades para realizar: · Responsable del backend sobre AWS· Migración de plataformas locales a la nube (Ajustes a Stored Procedures, Ajustes a Schemas Aurora, My Sql y MS Sql Server)Habilidades: · Compromiso.· Comunicación.· Adaptabilidad.· Habilidad de comunicación asertiva.· Orientado a resultados.· Proactivo.· Pasión por el trabajo· Solucionador de problemas.Ofrecemos: · Prestaciones de ley· Sueldo de acuerdo con experiencia· Excelente ambiente de trabajo· Horario de L- V 8:00 am a 17:00 pm· Home officeComunícate con Lic. Elizabeth Fuentes 55 30 36 81 40 para agendar entrevistaTipo de puesto: Tiempo completoSalario: $35,000.00 - $36,000.00 al mes"
"1605314244-2604","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14","5","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14&start=40","Admin. de base de datos: Sueldo de 25000 a 28000 al mes","https://mx.indeed.com/rc/clk?jk=a183baeaf4b9d6cf&fccid=cb133eb49edfae1b&vjs=3","invex","Esta vacante viene de la bolsa de empleo Talenteca.com


ADMINISTRADOR DE BASE DE DATOS ORACLE


FUNCIONES DEL PUESTO:


Instalar, configurar y administrar las diferentes bases de datos de la organización, así como llevar el monitoreo para una óptima operación y llevar a cabo los ajustes necesarios en caso de presentar algún incidente.


EXPERIENCIA NECESARIA:


A. Help Check de las distintas bases de datos.


B. Respaldos de las bases de datos con Datapum y RMAN.


C. Pruebas de restauración de respaldos en versiones 11g, 12c y superiores.


D. Instalación de Software de Base de Datos.


E. Migración de las Bases de Datos.


F. Aplicación de Parches de Seguridad.


G. Implementación de las mejores practicas en las Bases.


H. Tuning periódico a las bases de datos.


I. Soporte a los usuarios de las bases de datos.


J. Diseño y Creación de bases de datos en diferentes motores de acuerdo a las aplicaciones y procesos de negocio.


K. Manejo de storage para la BD.


L. Manejo e Implementación de Auditoria.


M. Dimensionamientos y Migraciones


INDISPENSABLE:


Conocimiento avanzado en manejadores de bases de datos: Oracle, My SQL, SQL Server.


Ingeniería en Sistemas o Licenciatura afín concluida.


Experiencia en puesto similar mínima de 3 años.


OFRECEMOS:


Sueldo de 20000 a 28000 al mes


Prestaciones de ley desde el primer día


Oportunidad de desarrollo


Jornada de lunes a viernes de 8:30 am a 6:30 pm


INFORMACIÓN:


Lic. Daniel Miranda al* solo whats app

Esta vacante viene de la bolsa de empleo Talenteca.com: https://www.talenteca.com/mexico/empleo/miguel-hidalgo/admin-de-base-de-datos-sueldo-de-25000-a-28000/5fa1f1a1530000d86b69f560t1?source=indeed"
"1605315134-2666","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14","13","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14&start=120","Ingeniero de Pruebas para TI / Tester Software","https://mx.indeed.com/company/TekProvider/jobs/Ingeniero-pruebas-ti-a5c7b89f8e82bb81?fccid=20f3114f906012a0&vjs=3","Tekprovider","Importante empresa del sector TI, solicita ING DE PRUEBAS / TESTINGSOLO LOCALESREQUISITOS: Experiencia: 2-3 años en Testing en todas sus etapas.Proceso de revisiones.Ciclo de vida del software.Lenguaje de programación.Lenguaje de consulta de Base de Datos.Trabajo en equipo.Organización de trabajo y prioridades.ACTIVIDADES: Uso de herramientas de pruebas como Microsoft Test Manager (TFS), Visual Studio, JIRA, Testlink, Mantis, etc.Uso de requerimientos documentados y/o demos de producto para desarrollar planes de pruebas y casos de prueba.Pruebas Funcionales y no funcionales.Pruebas exploratorias.Registro y seguimiento de bugs.Pruebas móviles.Elaboración de informes de resultados (de avance y final).Automatización de pruebas.Pruebas de Webservices/API’s (SoapUI, Postman).Pruebas de Seguridad (SQL Injection, XSS, etc).Pruebas de Performance (Jmeter, NeoLoad).CONOCIMIENTOS ESPECIFICOS: Procesos de desarrollo de Software.Metodologías de desarrollo de sistemas (agiles, no ágiles).Scrum/UML/TDD/IC/Modelo en V/RUP/CMMI/PSP/TSPNorma de calidad ISO 9001:2015 / 27001:2013Estándar IEEE 829Certificaciones ISTQB.Ciclos de pruebas.Tipos de Testing.Herramientas para ejecución y seguimiento de pruebas.Técnicas de diseño de casos de prueba.Tipos de pruebas de Caja Blanca y Caja Negra.Técnicas de pruebas estáticas.Proceso/conceptos básicos de pruebas.OFRECEMOS: Salario base quincenal
Prestaciones de ley y superiores (Seguro de vida, caja de ahorro)
Vacaciones superiores
Desarrollo y Capacitación constante
Buen ambiente laboral
Horario Lunes a ViernesTipo de puesto: Tiempo completo, IndefinidoTrabajar desde casa:Sí, temporalmente debido a la COVID-19"
"1605314888-2652","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14","11","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14&start=100","DISEÑADOR DE PROYECTOS DE DOMOTICA - AUTOCAD EXPERTO","https://mx.indeed.com/rc/clk?jk=9b23084b7ffdd5a2&fccid=942c4ec626ccb63b&vjs=3","Hireline","DISEÑADOR DE PROYECTOS EN CASAS INTELIGENTES



REQUISITOS:


Preparatoria Técnica, Ing Electrónico, Mecatrónica, o a fin
Ingles medio
AUTOCAD: 90%. INDISPENSABLE
 Analisis de precios unitarios, Electricidad básica, Sistemas de control domótico, Gusto por sistemas de audio. Conocimiento en redes TCP IP.



EXPERIENCIA
Experiencia de 2 años mínimo en proyectos de instalaciones residenciales y casas inteligentes (indispensable)
WIFI, Control de iluminación, audio, redes, sistemas inteligentes.



ACTIVIDADES GENERALES:
Desarrollara la ingenieria para la implementacion de sistema domóticos, control de iluminación, red de voz y datos, audio distribuido, teatro en casa, telefonia ,etc.. La ingenieria incluye planos ejecutivos, catalogo de conceptos con deslgose de precios unitarios , listado de alcances y diagramas de interconección para su instalación.







Horario Lunes a Viernes 8:30 a 6:30
Zona de trabajo por Vallarta y Periférico"
"1605316901-2716","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14","22","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14&start=210","Ejecutivo Comercial TI Jr","https://mx.indeed.com/company/Beyserin-Conuslting/jobs/Ejecutivo-comercial-ti-junior-6ff185daca7dbb00?fccid=3ba2296301406d37&vjs=3","Beyserin Conuslting","Requisitos:Licenciatura en Economía- Administración de empresas, Actuaria o Ingeniería Financiera (Titulado preferentemente)Manejo de Office Intermedio - Avanzado.Conocimiento en licitacionesCumplimiento de cuotas de ventaDesarrollo de negocios y focalización en clientes potencialesConocimiento en metodologías de ventaExperiencia 1 año en venta de servicios de outsourcing (servicios de Hunting y staffing)Elaboración de estrategias comercialesProspección de clientesCompetenciasComunicación efectiva y habilidades de negociación con proveedores, integradoras y clientes.Capacidad de análisis de datosIniciativaNegociaciónTolerancia a la frustración.Escucha activa.EmpujeLiderazgo.Inglés avanzado (Deseable)Disponibilidad para viajar: N/A
Disponibilidad para cambio de residencia: N/AZona de trabajo: Naucalpan de Juárez, Lomas verdes 1ra sección.Duración del contrato: 6 mesesFecha de inicio prevista: 23/11/2020Tipo de puesto: Tiempo completo, Temporal, ComisiónSalario: A partir de $10,000.00 al mesHorario:DiurnoLunes a viernesTurno de 8 horasExperiencia:Ventas de servicios TI outsourcing: 1 año (Requisito mínimo)"
"1605314320-2611","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14","5","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14&start=40","Analista de Operaciones Comerciales","https://mx.indeed.com/rc/clk?jk=c24b7e29eabf6699&fccid=216567fb1d861e6e&vjs=3","Prodensa","Empresa en arranque en Nuevo León, respaldada por Grupo Prodensa, se encuentra en búsqueda de Analista de Operaciones Comerciales.



El objetivo del puesto es desarrollar sistemas para recopilar, analizar, visualizar datos y usarlos para reportar mediciones diarias, semanales, mensuales y anuales del desempeño comercial. Al igual que ejecutar datos, análisis estadísticos y modelado de datos para alinear la solución de análisis con las estrategias comerciales. Es decir: crear información, herramientas y recursos que proporcionarán una ventaja competitiva a la empresa. Con esto se busca que se mejoren los procesos y a su ves la toma de decisiones operativas y estratégicas.



Desarrollar soluciones analíticas y métricas clave en torno a la excelencia comercial, los precios, la demanda y el pronóstico y las mejoras de los procesos de las operaciones de marketing.



Conocimientos:

Técnicas cuantitativas.

Habilidades analíticas.

Pensamiento crítico.

Resolución de problemas.

Metodología scrum.

Programación y gestión de datos (VBA, bases de datos, SQL), así como aplicaciones de gestión empresarial y productividad personal (por ejemplo, MS Office).

Excel avanzado.

Oracle SQL.

BI Analytics como Tableau / Qlik.

Experiencia con el desarrollo de paneles de Qlikview.



Requisitos:

Titulado en Sistemas de Información, Informática y/o Ingeniería.

Ingles avanzado.

De 3 a 5 años de experiencia en funciones similares al puesto.

. Skillset Required: #construction, #strat-up, #scrum, #bianalytics"
"1605314484-2625","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14","7","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14&start=60","Lead Data Engineer","https://mx.indeed.com/company/JADE-MX/jobs/Lead-data-engineer-a0f224f1e63c501e?fccid=f4760fcf5afe47ce&vjs=3","JADE MX","Startup que integra el comercio en línea y las tiendas físicas para entrar a la industria del descanso (venta de productos de descanso: colchones, almohadas y sábanas), busca un Data Enginner.Objetivo del puesto:
*Esta función es una posición de liderazgo clave dentro de nuestro Centro de excelencia de análisis avanzado (CoE), donde tendrá la responsabilidad de poseer y desarrollar nuestra infraestructura de datos, empoderar a los líderes del área de negocios con conocimientos de análisis y visualización de datos.Esta es la oportunidad de liderar el desarrollo de una Unidad de negocio de alto poder y transformación del retail en México.Actividades:Dirigirá un equipo de ingenieros de datos / backend, científicos de datos y analistas de inteligencia desde un punto de vista técnico.Se asociará con los líderes del área comercial, formará, articulará y defenderá de manera independiente puntos de vista mientras tiene la capacidad de traducir sin problemas las necesidades técnicas y comerciales en ambas direcciones.Requisitos:5 años de experiencia como ingeniero de datos, idealmente coordinando equipoEs esencial tener fuertes habilidades de codificación y algoritmos.Se espera que pueda realizar revisiones de código y código correcto para otros ingenieros siguiendo las mejores prácticasExperiencia en Python y SQL a un alto nivel.Se necesitan fuertes habilidades de modelado de datos.Se requerirá codificación de backend para conectar los sistemas, (implementar y diseñar una API desde cero).Experiencia con las bases de datos de gráficos y no relacionales.Conocimiento de las mejores prácticas para el almacenamiento de datos.Capacidad para comprender y modelar KPI de diversos dominios.Familiaridad con los sistemas CRM, especialmente Salesforce.Experiencia en visualización de datos, mediante productos similares a Tableau y front-end.Inglés: AvanzadoPlus;
-Experiencia con Apex (Java)
-Conocimiento de Go (golang)
-Experiencia con AWSBeneficios:Prestaciones de Ley: (Seguro social, Aguinaldo 15 días, Prima vacacional 25%)Otras prestaciones: Seguro de vida, Seguro médico, Tarifa preferencial clases de inglés y gimnasio, Desayuno todos los días, 15 días de vacaciones al año.Sueldo: $50,000- $80,000 brutosEsquema de contratación: %100 Nómina por OutsorcingZona de trabajo: Anzures, PolancoHorario de trabajo: 9 a.m. - 18 p.m.Modalidad: RemotoTipo de puesto: Tiempo completo, Por contrato, IndefinidoSalario: $50,000.00 - $80,000.00 al mesHorario:Turno de 8 horasTrabajar desde casa:Sí, siempre"
"1605314927-2655","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14","11","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14&start=100","Ingeniero en Sistemas Computacionales","https://mx.indeed.com/company/Macro/jobs/Ingeniero-sistemas-computacionales-8940ddc8bf127d41?fccid=2d1f55dfea3d2795&vjs=3","Macro","REQUISITOS:· Con experiencia mínima de 3 años· Disponibilidad de horario· Detectar y solucionar fallas en todo el sistema· . Integración y operación de página web· Desarrollo de software para ordenes de trabajo· Encargado de actualizar marketing digital· Experiencia en base de datos My SQL· Mantenimiento acentos de computo· Creación de redes locales· Recomendar actualizaciones de software para programas y sistemas existentes.Tipo de puesto: Tiempo completo, IndefinidoEducación:Licenciatura terminada (Requisito deseable)Trabajar desde casa:No"
"1605314178-2599","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14","","","INGENIERO RECIÉN EGRESADO","https://mx.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ACovitYrwFlbQo7W0ULzSaVj765ojCzkpkE4_qAa0wmp3jS-fcScvhZeNOKMaU8WpfEsHZynagDtjwqAnTt2FdaJfX_Wfi2gYcJ65P8EbQkku5vdVV9Lj4dZZpN0l6zrwv2i9Kti8edkyF65FYup88dOiqc0lgZFuRk6V51rKYNW4gh4vh15foSgXdmSORWq3MqXLzAoS7D3KPkkdsZdjP0J_Ix94JkFnFcoOUcYNg9JU7RB7PQ0o4ZonXyWWPvfFC_cxXhcWHQBdqWJT8Xre99ye9Z1a0iTQpl5w2b8lfzrnmUe9aZ4XpyUauW9F8HJ-DnzVQd1R1RIXajpaW2H6FDBPKEIjJwyq35lkNty1yLH2Fjq1WkZM2W3GecbClE-2vicSauprI9KxahnDAzorqpDiaFIbv0dppN7SyQa9y3YyV3QwDtn4oTLePBprsQLJQY4iOMn0asWMUu26VfJ4XK4fFCifrohO3LT3LVDesnA==&p=0&fvj=1&vjs=3","Expertos RH","IMPORTANTE EMPRESA DE EMPAQUE SOLICITA INGENIERO RECIÉN EGRESADO:Perfil : Licenciatura o Ingeniería concluida.Responsable, comprometido, organizado y extrovertido.Excelente presentación y habilidad para negociar.Facilidad de palabra y gusto por las ventas.Experiencia laboral en cualquier ramo mínimo de 1 año.Actividades: Ventas telefónicas y presenciales.Acudir a citas para cierre de ventas con los clientes.Seguimiento a base de datos de clientes.Prospección de clientes.Seguimiento a pedidos.Cotizaciones y envío de propuestas comerciales.Asesoría técnica de maquinaria y de producto.Atención y soporte a clientes garantizando su satisfacción.Trabajo bajo presión.Solución a problemas.Ofrecemos: Sueldo base mensual $8,000.00 libresAl terminar la capacitación de 4 meses tendrás la posibilidad de:Incremento de sueldo base a $9,000.00 libres mensuales + bono por desempeño de $3000,00 pesos.NO COMISIONESPrestaciones de Ley: Seguro social IMSSVacacionesPrima vacacionalAguinaldo de 15 díasPrestaciones superiores a la Ley: Seguro de gastos médicosSeguro de gasto funerariosCobertura dental y visualTarjeta de descuentos en tiendas departamentales y restaurantes.Lugar de trabajoA 5 minutos caminando del metro cuatro caminos, Parque Toreo.Requisito indispensable: Vivir a menos de una hora de distancia.Horario: Lunes a Viernes de 08:00 a 18:00 horasINTERESADOS ENVIAR CV CON FOTOGRAFÍAFecha de inicio prevista: 23/11/2020Tipo de puesto: Tiempo completo, Por contrato, IndefinidoSalario: $8,000.00 - $12,000.00 al mesExperiencia:ventas o telemarketing: 1 año (Requisito deseable)Educación:Licenciatura terminada (Requisito mínimo)Trabajar desde casa:No"
"1605314090-2591","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14","","","Analistas de Datos","https://mx.indeed.com/company/30-inventos/jobs/Analistas-datos-79604c84415e7d83?fccid=d38234e7e90fc9c7&vjs=3","Grupo 30 inventos","Somos una agencia con más de 10 años de vida en el mercado mexicano, nos definimos como creatividad guiada por datosEn este 2020 estamos buscando para el área de Analista de Datos talento jovenPuesto: Prácticas profesionales - 100% Home OfficeRequisitos: Licenciaturas: ciencias económico-administrativas e ingeniería: Ciencia de datos, Informática, Matemáticas, Estadística, Administración, Gestión EmpresarialExperiencia desarrollando (académica):Excel intermedio-avanzado (Tablas dinámicas, cruces de información, fórmulas básicas, creación de gráficos)Noción de bases de datosRazonamiento lógico-matemático.Analítico y creativo.Facilidad numérica.Indispensable el gusto por los números y el análisis de los mismos.Inglés básico-intermedio.Apoyo en las actividades de extracción, vaciado, análisis e interpretación de datos.Elaboración de reportes.Edad: 21 – 22 añosSexo: IndistintoExcelente ortografíaProactividad , empatía con los proyectos y amante del detalle.Tipo de puesto: Tiempo completoDeberás contar con PC y conexión estable a internetPOR EL MOMENTO NO CONTAMOS CON APOYO ECONÓMICO, SIN EMBARGO AL TERMINAR LAS PRACTICAS Y CON DESEMPEÑOS SOBRESALIENTES SE BUSCAN CONTRATARInteresados mandar CV para agendar VideoentrevistaContacto: Erika HernándezTeléfono: 5567210150Duración del contrato: 6 mesesTipo de puesto: Tiempo completo, Beca / prácticasSalario: $1,000.00 al mes"
"1605314418-2619","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14","7","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14&start=60","INGENIERO DE SOFTWARE","https://mx.indeed.com/rc/clk?jk=5ddc636b1f6699aa&fccid=36d953b144529f31&vjs=3","CYROXTECH","Salario neto mensual:

$12,000.00
Ubicación:

Querétaro, Querétaro -
Tipo de contrato:

Contrato por tiempo indeterminado
Vigencia de la oferta:

11 de diciembre de 2020
Días laborales:

L Ma Mi J V
Horario de trabajo:

8:00 a 17:00 hrs.
Rolar turnos:

No
Requisitos
Estudios Solicitados:
T. superior universitario , Titulado
Experiencia:
1 - 2 años
Competencias transversales:

Comunicación, Visión, Gestión del rendimiento, Creatividad
Idiomas:
No es requisito
La empresa ofrece
Prestaciones:
Prestaciones de ley
Funciones y actividades a realizar
Desarrollo de software, mantenimiento preventivo y correctivo, base de datos, fallas en sistemas, programación, clableado y redes.
Observaciones
Sin comentarios"
"1605315713-2689","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14","17","https://mx.indeed.com/jobs?q=Ingeniero+de+datos&l=M%C3%A9xico&fromage=14&start=160","Desarrollador JAVA","https://mx.indeed.com/company/Pro--Motion/jobs/Desarrollador-java-72f1f919c9c568de?fccid=07a76a9bd2644194&vjs=3","Pro-motion","REQUISITOS: Licenciatura o Ingeniería en Sistemas, Programación o afínAl menos 2 años desarrollando en JAVACONOCIMIENTOS: Desarrollo Java Backend.SpringHibernateDominio SQL o/y otras bases de datosMetodología SCRUMPatrones de diseño (MVC)Servicios RestTipo de puesto: Tiempo completo, IndefinidoSalario: $20,000.00 al mes"
