web-scraper-order,web-scraper-start-url,pages,pages-href,titulo,titulo-href,empresa,descripcion
"1605324053-2975","https://mx.indeed.com/jobs?q=database+developer&l=M%C3%A9xico&fromage=14","6","https://mx.indeed.com/jobs?q=database+developer&l=M%C3%A9xico&fromage=14&start=50","Java Developer Senior - Foranea","https://mx.indeed.com/rc/clk?jk=eac928574950247e&fccid=6249e5d2598de3eb&vjs=3","Ivemsa","Descripción y detalle de las actividades
We are looking for Java Developers with experience in building high-performing, scalable, enterprise-grade applications. You will be part of a talented software team that works on mission-critical applications. Java developer roles and responsibilities include managing Java/Java EE application development while providing expertise in the full software development lifecycle, from concept and design to testing. Mandatory • Minimum 8+ years of Java/J2EE Experience • Spring Core, Spring MVC, Spring Data • Rest web services • Hibernate • Java Core • Angular or React or any other JavaScript libraries • Oracle or any other databases and SQL scripting • Advanced English Speaking and Writing Skills is mandatory • Cedula • Bachelors in Computers Nice to have • SpringBoot/SpringCloud knowledge or experience • MicroServices Development experience or knowledge • AWS (EC2, SNS, Lambda, SQS) or Cloud knowledge or experience
Experiencia y requisitos
• Minimum 8+ years of Java/J2EE Experience • Spring Core, Spring MVC, Spring Data • Rest web services • Hibernate • Java Core • Angular or React or any other JavaScript libraries • Oracle or any other databases and SQL scripting • Advanced English Speaking and Writing Skills is mandatory • Cedula • Bachelors in Computers 1. TN Visa Sponsorship 2. Good Salary package based on the experience 3. Visa fee reimbursement 4. Flight ticket to HeadQuarters location (Hartford, Connecticut) 5. Free Company Housing while at the headquarters location 6. Health Insurance based on the company's policy 7. Stipend based on the experience 8. Green Card Sponsorship based on the company's policy

Número de vacantes
1
Área
Sistemas
Contrato
Permanente
Turno
Diurno
Jornada
Tiempo Completo
Estudios
Carrera Profesional
Inglés
Hablado: 90%, Escrito: 90%
Sexo
Indistinto
Edad
18 - 65 años"
"1605324664-3013","https://mx.indeed.com/jobs?q=database+developer&l=M%C3%A9xico&fromage=14","2","https://mx.indeed.com/jobs?q=database+developer&l=M%C3%A9xico&fromage=14&start=10","Software Developer - Java | PL/SQL","https://mx.indeed.com/rc/clk?jk=428addb1f30642c6&fccid=cd22d01053af7669&vjs=3","Oracle","Software Developer - Java | PL/SQL-20000YGG



Applicants are required to read, write, and speak the following languages: English

Preferred Qualifications


Do you want to work on a product that is a suite of next-generation integrated monitoring, active management, and analytic cloud services that leverage machine learning and big data techniques against the full breadth of the operational data set?
Are you interested in making an enterprise software that will help customers move their databases and applications into the cloud?
Are you interested in making an enterprise software that will help customers manage their cloud assets at scale?


Imagine what it means to customers to just deal with their business problem, rather than spending countless hours of administrative, maintenance activities of maintaining the underlying platform. We are in the business of making it happen.
Think about how much automation, dev-ops innovation is needed to provide a slick experience for an enterprise to put a foot into the cloud world and improve their management capabilities.
Imagine the scale at which we need to make it happen. Also add the equation of Hybrid cloud in mix. Yes, a good chunk of enterprise customers want the best of both worlds, Private and Public Cloud. Our team is excited to deliver just that option!
If the above excites you, please apply. We have multiple positions to build an overall “A” team that can make the cutting edge Database as service automation a reality.


Oracle Enterprise Manager is Oracle’s on-premises management platform, providing a single pane of glass for managing all of a customer's Oracle deployments, whether in their data centers or in Oracle Cloud. Through deep integration with Oracle’s product stack, Enterprise Manager Database Management provides a full-lifecycle solution for managing databases encompassing change and configuration management, compliance, patching, provisioning, testing, performance management, and automatic tuning.


About You
This opening is for a full stack Senior Software Engineer in the Database Management area in the Enterprise Manager product. You will work with a fast-growing, action-oriented team of software engineers, test automation engineers, product managers and UX designers to build out new functionality and enhancements within the product. As a team, we use Agile methodologies to self organize and deliver value at a rapid pace.
 This is a core area in Database Server management where new technology is continuously being developed to make the database server perform better, scale-up to greater throughput and provide the functionality to help migration to the cloud. You will have the opportunity to deal with challenging customer problems that require systems knowledge i.e. spanning across key areas of operating systems, databases, parallel and distributed systems as well as cloud infrastructure. If you are interested in solving challenging problems in system architecture and algorithms, then this the role for you.
Preferred Qualifications
3+ years’ experience as a Software Developer/Engineer within an Enterprise Product Development team
3+ years’ experience with a high-level programming language (Java preferred)
3+ years’ experience and expertise working with database software or related systems software and PL/SQL programming
Must possess excellent debugging skills
2+ years' of experience with modern javascript libraries
Familiarity with build systems such as Gradle and unit test frameworks
Bachelor’s degree in Computer Science, Engineering or related field
Additional Competencies
A can-do attitude with a high interest in learning new technologies and how to function in a multi-dimensional team environment.
Excellent verbal and written communication skills
Experienced with multiple software development methodologies, with an emphasis and passion for Agile
Ability to communicate and collaborate effectively with all levels of the organization and across multiple technical and non-technical groups
Comfortable and effective in internal and external-facing scenarios
A can-do attitude with a willingness to take on challenging tasks and the ability to multitask effectively across multiple areas of responsibilities
Can prioritize tasks effectively to ensure timely delivery of the project

Background in data warehouse and data analytics would be an added advantage




As a member of the software engineering division, you will assist in defining and developing software for tasks associated with the developing, debugging or designing of software applications or operating systems. Provide technical leadership to other software developers. Specify, design and implement modest changes to existing software architecture to meet changing needs.



Duties and tasks are varied and complex needing independent judgment. Fully competent in own area of expertise. May have project lead role and or supervise lower level personnel. BS or MS degree or equivalent experience relevant to functional area. 4 years of software engineering or related experience.



Detailed Description and Job Requirements

Design, develop, troubleshoot and debug software programs for databases, applications, tools, networks etc.



As a member of the software engineering division, you will assist in defining and developing software for tasks associated with the developing, debugging or designing of software applications or operating systems. Provide technical leadership to other software developers. Specify, design and implement modest changes to existing software architecture to meet changing needs.



Duties and tasks are varied and complex needing independent judgment. Fully competent in own area of expertise. May have project lead role and or supervise lower level personnel. BS or MS degree or equivalent experience relevant to functional area. 4 years of software engineering or related experience.



Oracle is an Equal Employment Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, disability and protected veterans status or any other characteristic protected by law.



Job: Product Development
Location: MX-MX,Mexico-Guadalajara/Zapopan
Job Type: Regular Employee Hire
Organization: Oracle"
"1605323705-2953","https://mx.indeed.com/jobs?q=database+developer&l=M%C3%A9xico&fromage=14","","","Software Engineer","https://mx.indeed.com/rc/clk?jk=38cc024a4e753ff8&fccid=e00197f5ccae3fdd&vjs=3","Odoo Technologies S.A. de C.V.","Software Engineer

The role will be 100% remote for now #socialdistancing. Eventually, it will convert into an onsite role in Colonia Juarez / Roma Norte, Mexico.

Odoo is seeking to significantly expand its vibrant and innovative Software Engineering team. Apply to work within an organization that values independence, flexibility, and personal growth.
The Software Engineering team is responsible for reviewing and writing and testing code within implementations of customized client deployment, helping customers streamline their business with Odoo. Software Engineers analyze a clients' business processes and ensure the Odoo system conforms to these processes. They also suggest changes to improve business-technology workflow. You will create modifications to specific deployments of Odoo's applications based on our clients' requirements.
We expect the candidate to be proactive and have a ""get it done"" spirit.

Responsibilities:

Develop client solution as part of a cross-functional team consisting of business advisors, other developers, and customer
Have ownership of the assigned software modules / applications and deliver quality software solutions for on-time projects
Design / develop an effective and scalable integrated solution within Odoo or third party application integration
Troubleshoot, debug, fix and upgrade software and ensure client software solution works robustly in the field
Adhere to and promote best software programming practices such as coding standards, code and design reviews and test coverage
Provide the support to maintain these specific solutions
Implement specific modification requests throughout our various apps Walk-through code with clients and partners
Support any migration and software refresh activities

Coding Requirements (Have experience in one or more from each category):

Frontend: 1+ year experience working with Typescript / Javascript
Frontend: Functional knowledge of HTML and SASS / LESS / CSS
1+ year experience working with any Object-Oriented programming language: Python preferred
Familiarity with database architecture and design concepts (UML / ERD)
Ability to debug and optimize existing tailored solutions
Ability to effectively communicate technical concepts with other members of the team and with external business partners & customers.

Values:

You are able to work in a fast-paced start-up environment with a hands-on attitude
You are open-minded and can react to change with agility
You have an intrapreneur mindset and are not afraid to take appropriate initiatives
You are a quick and autonomous learner
You have a passion for software
You are approachable, honest, and a fun team player

Compensation and Perks:

Healthcare plan
Vacation days, paid holidays
30-day Aguinaldo + all other benefits by law
Sports-focused activities expensed if multiple employees attend
Evolve in a nice working atmosphere with a passionate team!"
"1605323587-2947","https://mx.indeed.com/jobs?q=database+developer&l=M%C3%A9xico&fromage=14","","","DB2 Database Developer & Support","https://mx.indeed.com/rc/clk?jk=ed4a0bcae6e41bf7&fccid=de71a49b535e21cb&vjs=3","IBM","Introduction

As an Application Developer, you will lead IBM into the future by translating system requirements into the design and development of customized systems in an agile environment. The success of IBM is in your hands as you transform vital business needs into code and drive innovation. Your work will power IBM and its clients globally, collaborating and integrating code into enterprise systems. You will have access to the latest education, tools and technology, and a limitless career path with the world’s technology leader. Come to IBM and make a global impact!



Your Role and Responsibilities


The purpose of the Application Developer role is to develop, create, and modify computer applications software or specialized utility programs.

Analyze user needs and develop software solutions.

Design software or customize software for client use with the aim of optimizing operational efficiency.

May analyze and design databases within an application area, working as part of an Agile team.


Required Technical and Professional Expertise

At least 4 years of professional experience in database or application developmentExperience working with DB2 or SQL databaseDesign, test, and debug data flow plans to populated databases and store proceduresFamiliar with shell scripts, have some experience about LinuxFamiliar with DevOps and general testing.


Preferred Technical and Professional Expertise

Experience working with DataStage or ETLExperience with or knowledge of Spark Python, Cloud, AirflowExperience working with Data WarehouseExperience with Mainframes
Experience with web technologies preferred: HTML, JavaScript, CSS, jQuery


About Business Unit

The Chief Information Officer (CIO) organization owns IBM’s internal IT strategy and provides the tools, computers, devices, and infrastructure that IBMers use to do their jobs every day. We also own the more than 4,000 applications that keep IBM running, from supply chain and logistics to sales and marketing and finance



Your Life @ IBM

What matters to you when you’re looking for your next career challenge?



Maybe you want to get involved in work that really changes the world? What about somewhere with incredible and diverse career and development opportunities – where you can truly discover your passion? Are you looking for a culture of openness, collaboration and trust – where everyone has a voice? What about all of these? If so, then IBM could be your next career challenge. Join us, not to do something better, but to attempt things you never thought possible.



Impact. Inclusion. Infinite Experiences. Do your best work ever.



About IBM

IBM’s greatest invention is the IBMer. We believe that progress is made through progressive thinking, progressive leadership, progressive policy and progressive action. IBMers believe that the application of intelligence, reason and science can improve business, society and the human condition. Restlessly reinventing since 1911, we are the largest technology and consulting employer in the world, with more than 380,000 IBMers serving clients in 170 countries.



Location Statement

For additional information about location requirements, please discuss with the recruiter following submission of your application.



Being You @ IBM

IBM is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, pregnancy, disability, age, veteran status, or other characteristics. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status."
"1605323823-2957","https://mx.indeed.com/jobs?q=database+developer&l=M%C3%A9xico&fromage=14","5","https://mx.indeed.com/jobs?q=database+developer&l=M%C3%A9xico&fromage=14&start=40","Senior Web Backend Engineer","https://mx.indeed.com/rc/clk?jk=8b855eca41d404e6&fccid=57d9d97a05c4ff41&vjs=3","BlueOptima","Company Description


ACTIVELY HIRING AMIDST COVID-19

`````````````````````````````````````````````````````
About BlueOptima
BlueOptima provides industry-leading objective metrics in software development using our proprietary Coding Effort Analytics. We enable large organisations to deliver better software, faster and at a lower cost. Founded in 2006, BlueOptima is a profitable, high-growth independent software company. Our unique technology was initially devised in seminal research carried out at Cambridge University.
Our HQ is in London, UK with 5 additional global offices in India, Mexico and the US.
BlueOptima’s technology is deployed by global enterprises to drive value from their software development activities. We work with 12 of the Fortune 50 Companies, 4 of the top 10 biggest banks by Market Capital and 6 of the S&P 50 Companies (by revenue).
Our technology is pushing the limits of complex analytics on large data-sets with more than 15 billion static source code metric observations of software engineers working in an Enterprise software development environment.


Job Description


Whom are we looking for?
Our groundbreaking technology requires highly skilled and talented Web Backend Developers to understand the depth of the problem and device a solution for it.
We are seeking a Senior Web Backend Engineer, with a depth of experience in developing Web Applications enabled using REST APIs and backed by a data warehouse solution, to join our growing company and be a part of our success story. We are looking for an individual with great attention to detail, who is genuine, confident, committed and not only passionate about technology, but excited to work in a fun and friendly start-up environment. The ideal candidate will be passionate about technology and getting things to work while at the same time being able to mentor (and lead) other engineers by way of example to achieve excellence in their work.


What does the role involve?
As a Senior Web Backend Engineer, you will be responsible for creating REST APIs which are used to drive the User Interface. Given the nature of the application, these APIs needs to be very efficient and high performing. This requires optimising queries for faster execution and introducing database changes that may be required.
You would be working with a complex technology stack which includes (but is not limited to) Spring, Hibernate, HornetQ, Quartz, etc. This requires an extensive understanding of transaction management and data handling across different application layers.
In addition to the technical ownership, you will also be involved in detailing requirements for requested functionalities and be responsible for providing technical insight into how requirements will be implemented and made available to users. Accurate estimation of tasks and planning are qualities we look for in our engineers.


Responsibilities include:
Develop, test, implement and maintain application software
Take part in software and architectural development activities
Transform requirements into implementation details
Debug application issues and helping support respond to client queries
May lead and provide mentoring and guidance to peers
Participate in application development meetings
Provide accurate estimates, clearly communicate the status of tasks and identification of risks
Commitment to accomplishing the task at hand and identify the fastest and most reliable way to solve a problem
Performance tuning of application code at different service levels
Incorporate design changes to improve performance of the application
Interact with customers of the application and help address issues reported
Interact with customers of the application and collect requirements or potential uses cases and draft technical and user requirements


Qualifications


ESSENTIAL SKILLS / EXPERIENCE REQUIRED:
Minimum Bachelor's degree in Computer Science or equivalent
Minimum 4+ years experience with Java and J2EE/Java EE
Minimum 4+ years experience with Spring MVC and Hibernate
Strong understanding of relational database and normal forms
Strong understanding of SQL concepts and ability to write optimised and high performing queries
Strong understanding of Java concurrency, concurrency patterns, experience building thread-safe code
Experience building RESTful web services
Experience with web application servers like JBoss
Strong written and verbal communication skills
Strong interpersonal skills and time management skills
Strong problem solving and analytical skills
Experience using task tracking version control systems e.g. Jira and Git
Understanding of TestNG/JUnit
Unix/Windows shell and related command-line tools
Experience with database partitioning and column Indexing
Experience with query optimisation techniques

Additional Information


Why work for us?
Above market remuneration
Major Medical Insurance
Stimulating challenges that fully utilise your skills
Great modern office in an ideal location and with free coffee and beer
Travel opportunities to BlueOptima's international offices
Work on real-world technical problems to which solution cannot simply be found on the internet
Working alongside other passionate, talented engineers
Our fast-growing company offers the potential for rapid career progression"
"1605324606-3008","https://mx.indeed.com/jobs?q=database+developer&l=M%C3%A9xico&fromage=14","2","https://mx.indeed.com/jobs?q=database+developer&l=M%C3%A9xico&fromage=14&start=10","Senior Software Engineer","https://mx.indeed.com/rc/clk?jk=153ed8d0937c11f4&fccid=cd22d01053af7669&vjs=3","Oracle","Senior Software Engineer -20000ZSX



Applicants are required to read, write, and speak the following languages: English, Spanish

Preferred Qualifications

Detailed Description and Job Requirements

Design, develop, troubleshoot and debug software programs for databases, applications, tools, networks etc.



As a member of the software engineering division, you will assist in defining and developing software for tasks associated with the developing, debugging or designing of software applications or operating systems. Provide technical leadership to other software developers. Specify, design and implement modest changes to existing software architecture to meet changing needs.



Duties and tasks are varied and complex needing independent judgment. Fully competent in own area of expertise. May have project lead role and or supervise lower level personnel. BS or MS degree or equivalent experience relevant to functional area. 4 years of software engineering or related experience.



Oracle is an Equal Employment Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, disability and protected veterans status or any other characteristic protected by law.



Job: Product Development
Location: MX-MX,Mexico-Guadalajara/Zapopan
Job Type: Regular Employee Hire
Organization: Oracle"
"1605324485-2999","https://mx.indeed.com/jobs?q=database+developer&l=M%C3%A9xico&fromage=14","3","https://mx.indeed.com/jobs?q=database+developer&l=M%C3%A9xico&fromage=14&start=20","Software Developer 3","https://mx.indeed.com/rc/clk?jk=8db5ff562a8d299c&fccid=cd22d01053af7669&vjs=3","Oracle","Software Developer 3-20000WJQ



Applicants are required to read, write, and speak the following languages: English

Preferred Qualifications


Preferred Qualifications - Internal
The Cloud Solutions team is an integral part of the Oracle Communications Global Business Unit (CGBU). The CGBU provides highly available and highly scalable, 5-Nines telecommunications products in real and virtualized environments, used by the world’s leading telecom providers. The Cloud Solutions team supports the CGBU by providing on-premise standards based cloud labs and also contributes in the transformation to a SaaS based deployment model.


Position Description:


As part of the CGBU Cloud Solutions team, the candidate will be fluent in the following:


Linux system operations and administration
Openstack cloud installation, operation, and support
Networking for IPv4 and IPv6
Python and Bash scripting
Cloud native software development principles and tools including Docker, Containers and Kubernetes
CI/CD pipeline management
Agile development methodologies using Kanban and Srcum setup
Ability to work well with others in a geo-diverse team leveraging remote collaboration technologies
Excellent oral and written communication skills
A resourceful and innovative approach to technology and problem solving
Strong work ethic
High integrity
Tools : Jira, Confluence, Git, Zoom, Slack, Jenkins, Terraform, Chef, Ansible, ELK stack


Preferred Qualifications:


Awareness of current industry trends and standards for cloud deployments.
Hands-on setup of a cloud system and its hardware deployment.
Orchestration and automated configuration management.
Machine Learning and Data Analytics for log files


Summary of Qualifications:
A major in Computer Science, Computer Engineering with 5-8 years of experience, strong work ethic, and high integrity.



Detailed Description and Job Requirements

Design, develop, troubleshoot and debug software programs for databases, applications, tools, networks etc.



As a member of the software engineering division, you will assist in defining and developing software for tasks associated with the developing, debugging or designing of software applications or operating systems. Provide technical leadership to other software developers. Specify, design and implement modest changes to existing software architecture to meet changing needs.



Duties and tasks are varied and complex needing independent judgment. Fully competent in own area of expertise. May have project lead role and or supervise lower level personnel. BS or MS degree or equivalent experience relevant to functional area. 4 years of software engineering or related experience.



Oracle is an Equal Employment Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, disability and protected veterans status or any other characteristic protected by law.



Job: Product Development
Location: MX-MX,Mexico-Guadalajara/Zapopan
Job Type: Regular Employee Hire
Organization: Oracle"
"1605324463-2997","https://mx.indeed.com/jobs?q=database+developer&l=M%C3%A9xico&fromage=14","3","https://mx.indeed.com/jobs?q=database+developer&l=M%C3%A9xico&fromage=14&start=20","Software Engineer (Ruby)","https://mx.indeed.com/rc/clk?jk=15dcf3d1b48f6d15&fccid=4b6c3ecf3a9ebae8&vjs=3","Particle","Company Overview

Particle is the only end-to-end IoT platform that combines software, hardware, and connectivity as an integrated solution that ensures their customers' IoT products are reliable, scalable, and secure. Particle works with thousands of companies ranging from traditional manufacturers to fast-growing startups including Jacuzzi, Continental Tires, Watsco, Shifted Energy, Anderson EV, and Opti. As a venture-backed company, Particle is supported by world-class investors and boasts the largest developer community in the IoT industry, with nearly 200,000 developers and engineers in more than 170 countries. We value diversity in our developer community, business, and organization, and commit to a continued effort in making an inclusive and equitable environment for all.

Investment in our people is critical to who we are as a company. We support and empower each other through curiosity, trust and joy. From extensive on-boarding, to 360 feedback, and a professional development stipend, you'll have the tools to navigate your own success from the start. From there, you'll work with your manager to create your own growth path and get the coaching needed to achieve it. We are headquartered in San Francisco and have offices in Shenzhen, Dongguan, Minneapolis, Boston and remote hubs across the globe. In order to provide a safe environment, US employees will work from home through July 2021. We provide:

Benefits to take care of your physical, emotional, and mental well-being
Stock options
Flexible and open vacation policy
Work from home allowance

Position Overview

Particle is expanding the engineering team into Guadalajara and hiring a Ruby Software Engineer! You will build, develop, and enhance the Mobile Virtual Network Operator (MVNO) backend software system; which integrates with Particle's cellular partner backend systems and handles key aspects of the Particle cellular platform, manages cellular SIM cards, and cellular data reporting. As one of the first hires for the team in Guadalajara, this is an opportunity for you to get in at the ground level and pave the way for future engineers.

You will:

Develop backend Ruby applications.

You will use Ruby to develop and enhance our MVNO service platform built on Ruby on Rails (a unified internal API for other Particle applications to talk to cellular telephony partners to perform SIM activations/deactivations and to receive cellular data usage for every active SIM card used by a Particle cellular IoT device).
Add capabilities to those services based on product requirements developed by Particle's Product Management team.
Integrate features into the existing storage backends like MongoDB, PostgreSQL and Redis.
Test your code using unit and integration tests that run under continuous integration and validate your changes using real Particle cellular devices connected to the Particle cloud platform.

Ensure the performance, reliability and security of backend applications.

Perform validation testing of the resiliency of interactions with various telephony partners to ensure that even their APIs are unreliable, the requests are retried.
Add application metrics that will be reported to an InfluxDB time-series database and work with Site Reliability Engineers to add graphs and alerts using those metrics to monitor the health of the application and the telephony partner APIs.
Update dependencies to maintain the application up to date and you will collaborate with the security team to respond to security vulnerability reports.

Design the future of the Particle Cloud.

Collaborate with the Product team and lead engineers to provide users with a good experience at all stages of their journey deploying a cellular IoT product.
Plan your work for 2 week agile sprints with guidance from your manager.

Work daily with a global team.

Work with a global team of cloud engineers, embedded engineers and product managers.
Because the Particle engineering team is distributed, our team has excellent oral, written, and technical communication skills - something equally important for candidates to have in this role.
Participate in code reviews to learn about other parts of the Particle cloud, and share your knowledge with other engineers.

You have:

3+ years experience developing back-end applications using Ruby and Rails
A deep understanding of both modern web technologies (HTTP, REST APIs, web servers)
Experience working with asynchronous microservices, API servers, API gateways
Experience with Javascript and Node.JS
Hands-on experience with PostgreSQL and MongoDB
Experience in test-driven development & knowledge of continuous integration and continuous deployment
A strong understanding of git and the GitHub platform
Phenomenal written and verbal communication skills
Experience working remotely for a globally distributed company

Additionally, you may have:

Experience integrating with cellular backend systems and knowledge of cellular concepts like ICCID, IMEI, IMSI, MCC and MNC codes
Previous experience with legacy web technologies used by our telco partners (e.g. SOAP APIs, XML)
Knowledge of how to build and deploy applications using Docker containers

About Particle

We are inspired by our mission of enabling the next technological revolution, and by the incredible products that people build on our platform. We also support our Particle family and community by embracing our core values of caring, curiosity, openness, joy, and trust.

Everyone is welcome at Particle. We are an equal opportunity employer who values diversity and inclusion and look for applicants who understand, embrace and thrive in a multicultural world. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.

Pursuant to the SF Fair Chance Ordinance, we will consider employment for qualified applicants with arrests and conviction records."
"1605324617-3009","https://mx.indeed.com/jobs?q=database+developer&l=M%C3%A9xico&fromage=14","2","https://mx.indeed.com/jobs?q=database+developer&l=M%C3%A9xico&fromage=14&start=10","Software Developer - Java | PL/SQL","https://mx.indeed.com/rc/clk?jk=820bb58ebe5602ec&fccid=69b5b5ecc25f9bdd&vjs=3","a production system is down, an upgrade has failed or go-live is delayed. Understanding the complex code quickly and conceptualizing the interaction of software components and products together in a stack, our engineers are able to piece together clues fr","Software Developer - Java | PL/SQL-20000YUV



Applicants are required to read, write, and speak the following languages: English

Preferred Qualifications


Job Description:
Enterprise Manager Sustaining Engineering team is responsible for fixing and resolving production issues of Enterprise Manager product from both On Premise and Cloud Customers. When the Oracle Support Organization needs additional assistance in solving a customer reported problem, they come to us to fix it at the source code level. Often the stakes can be high: a production system is down, an upgrade has failed or go-live is delayed. Understanding the complex code quickly and conceptualizing the interaction of software components and products together in a stack, our engineers are able to piece together clues from the failures and come up with resolutions. For a member of this team, it can be highly gratifying to see the immediate result of our solutions.


Qualifications:
 Required to read, write and Speak English
 Strong Java knowledge and experience
 Perl and PL/SQL desirable
 Excellent troubleshooting experience on Linux/Unix environments
 Ability to multi-task and deal with shifting priorities
 Excellent team player capable of working well within and across teams
 Fast learner with great communications skills



Detailed Description and Job Requirements

Design, develop, troubleshoot and debug software programs for databases, applications, tools, networks etc.



As a member of the software engineering division, you will assist in defining and developing software for tasks associated with the developing, debugging or designing of software applications or operating systems. Provide technical leadership to other software developers. Specify, design and implement modest changes to existing software architecture to meet changing needs.



Duties and tasks are varied and complex needing independent judgment. Fully competent in own area of expertise. May have project lead role and or supervise lower level personnel. BS or MS degree or equivalent experience relevant to functional area. 4 years of software engineering or related experience.



Oracle is an Equal Employment Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, disability and protected veterans status or any other characteristic protected by law.



Job: Product Development
Location: MX-MX,Mexico-Guadalajara/Zapopan
Job Type: Regular Employee Hire
Organization: Oracle"
"1605323953-2968","https://mx.indeed.com/jobs?q=database+developer&l=M%C3%A9xico&fromage=14","5","https://mx.indeed.com/jobs?q=database+developer&l=M%C3%A9xico&fromage=14&start=40","Senior DevOps Support Engineer","https://mx.indeed.com/rc/clk?jk=1be4010ece515acf&fccid=cd22d01053af7669&vjs=3","Oracle","Senior DevOps Support Engineer-20000Q32



Applicants are required to read, write, and speak the following languages: English

Preferred Qualifications


 Team and Role
GoldenGate Service team is building a new Oracle Cloud (Gen 2, OCI) service for real-time data integration, replication and database migration in heterogeneous IT environments. This service is based on the Oracle GoldenGate software, a best of breed data replication solution engineered for highest performance and availability. Our global development team spans locations across US, Hungary, Mexico and India. We are hiring senior devops engineers - people who solve IT operational challenges by using software engineering tools and processes. In this role you will:


On-call monitor and manage uptime, end-to-end performance and operability of all service processes and dependent infrastructure to meet SLAs
Understand and meet the scale, capacity, security, performance attributes, and requirements of the service and technology stack.
Demonstrate clear understanding of automation, orchestration, change management and disaster recovery principles.
Act as ultimate escalation point for complex or critical issues and document their resolutions
Utilize a deep understanding of service topology and their dependencies required to troubleshoot issues, define mitigations and communicate resolutions.
Partner with development and product management in defining and implementing improvements in availability, performance, security, and maintainability.

Experience
Bachelor’s Degree in information technology, computer science, computer information systems, computer engineering or a related discipline
5+ years of hands-on devops, or ops experience
2+ years of hands-on cloud experience in setting up and managing services/products or migration of on-premises services/products on any cloud infrastructure.
Oracle Cloud Infrastructure certification a plus



Skills Required
Advanced Scripting/coding skills (Shell, Python, Javascript).
Solid foundation in cloud infrastructure - Compute, Network and Storage
Solid foundation in Database systems. Oracle Database a plus
Advanced knowledge of Java, REST Architecture and JSON
Advanced knowledge of Linux
Experience in test automation using frameworks like Cucumber
Experience in configuration management using Chef
Experience in monitoring and dashboards using Prometheus, Grafana, ELK stack
Experience in Enterprise Security
Experience in building and managing Docker containers
Experience in infrastructure as code using Terraform
Experience in microservice frameworks like Dropwizard
Experience in CI/CD tools
Experience with using Agile/Scrum
Excellent communication abilities

Detailed Description and Job Requirements

Design, develop, troubleshoot and debug software programs for databases, applications, tools, networks etc.



As a member of the software engineering division, you will assist in defining and developing software for tasks associated with the developing, debugging or designing of software applications or operating systems. Provide technical leadership to other software developers. Specify, design and implement modest changes to existing software architecture to meet changing needs.



Duties and tasks are varied and complex needing independent judgment. Fully competent in own area of expertise. May have project lead role and or supervise lower level personnel. BS or MS degree or equivalent experience relevant to functional area. 4 years of software engineering or related experience.



Oracle is an Equal Employment Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, disability and protected veterans status or any other characteristic protected by law.



Job: Product Development
Location: MX-MX,Mexico-Guadalajara/Zapopan
Job Type: Regular Employee Hire
Organization: Oracle"
